"sponsor","cosponsors","V1"
593,1540,3
593,1541,4
593,1542,1
593,1545,4
593,1546,5
593,1548,2
593,1549,2
593,1570,7
593,1571,2
593,1572,3
593,1573,1
593,1575,4
593,1612,8
593,1624,3
593,1627,2
593,1629,4
593,1630,4
593,1631,10
593,1680,4
604,7,2
604,11,3
604,13,1
604,66,9
604,120,3
604,137,2
604,168,3
604,172,1
604,179,2
604,213,3
604,246,1
604,250,1
604,267,19
604,293,1
604,302,1
604,308,12
604,326,4
604,348,1
604,457,2
604,501,6
604,578,2
604,583,1
604,593,1
604,707,1
604,859,1
604,949,1
604,952,6
604,968,2
604,1017,2
604,1085,4
604,1149,1
604,1163,5
604,1284,1
604,1285,10
604,1298,1
604,1307,7
604,1331,5
604,1332,1
604,1342,2
604,1351,2
604,1361,2
604,1368,1
604,1369,6
604,1377,4
604,1379,5
604,1383,1
604,1384,2
604,1385,2
604,1387,1
604,1408,1
604,1409,5
604,1424,1
604,1454,6
604,1531,6
604,1540,5
604,1541,4
604,1542,2
604,1545,2
604,1546,6
604,1549,1
604,1570,2
604,1572,2
604,1624,3
604,1627,6
604,1629,6
604,1630,2
604,1631,2
604,1680,4
655,11,1
655,13,1
655,116,1
655,120,1
655,137,1
655,168,1
655,246,1
655,308,1
655,453,2
655,578,2
655,754,5
655,859,1
655,1082,1
655,1085,1
655,1149,1
655,1163,1
655,1247,1
655,1285,4
655,1298,1
655,1319,5
655,1332,2
655,1368,1
655,1369,1
655,1377,1
655,1540,2
655,1541,1
655,1549,2
655,1570,1
655,1572,1
655,1624,1
655,1629,1
707,11,2
707,13,3
707,137,2
707,146,2
707,168,2
707,213,5
707,246,2
707,250,2
707,267,15
707,293,2
707,348,2
707,453,2
707,457,2
707,466,2
707,578,2
707,583,2
707,593,1
707,655,2
707,754,2
707,952,2
707,968,2
707,1015,2
707,1049,2
707,1082,3
707,1085,3
707,1149,2
707,1280,2
707,1286,3
707,1298,2
707,1299,1
707,1319,2
707,1336,2
707,1351,2
707,1359,2
707,1368,3
707,1379,1
707,1387,2
707,1395,2
707,1408,2
707,1412,2
707,1437,3
707,1440,2
707,1447,2
707,1448,3
707,1452,3
707,1540,1
707,1541,3
707,1542,2
707,1545,2
707,1548,2
707,1549,2
707,1571,2
707,1575,3
707,1612,2
707,1624,2
707,1629,1
707,1680,1
754,7,1
754,11,1
754,13,4
754,66,5
754,116,4
754,120,6
754,137,7
754,146,2
754,168,4
754,172,7
754,179,5
754,213,3
754,246,2
754,267,8
754,293,4
754,302,5
754,308,4
754,326,5
754,348,1
754,453,1
754,501,4
754,578,4
754,583,2
754,593,7
754,604,7
754,655,4
754,707,2
754,802,6
754,859,4
754,949,5
754,952,8
754,968,2
754,1017,6
754,1036,7
754,1049,2
754,1082,3
754,1085,6
754,1163,2
754,1247,4
754,1280,2
754,1284,3
754,1285,6
754,1286,2
754,1298,3
754,1307,1
754,1319,2
754,1331,5
754,1332,3
754,1342,4
754,1351,2
754,1359,4
754,1361,9
754,1368,6
754,1369,8
754,1377,6
754,1379,9
754,1380,2
754,1383,3
754,1384,6
754,1385,10
754,1387,2
754,1408,3
754,1409,7
754,1412,1
754,1424,3
754,1437,2
754,1440,1
754,1447,2
754,1448,3
754,1452,2
754,1454,3
754,1531,4
754,1540,10
754,1541,4
754,1542,1
754,1545,4
754,1546,4
754,1548,3
754,1549,5
754,1570,4
754,1571,4
754,1572,4
754,1573,10
754,1575,3
754,1612,3
754,1624,6
754,1627,1
754,1629,4
754,1630,5
754,1631,5
754,1680,5
802,7,2
802,13,2
802,116,1
802,120,1
802,172,4
802,213,3
802,267,3
802,293,1
802,302,3
802,308,1
802,326,1
802,466,2
802,501,3
802,578,3
802,593,2
802,604,6
802,859,1
802,949,1
802,952,2
802,968,1
802,1015,1
802,1017,7
802,1036,3
802,1085,5
802,1163,4
802,1247,1
802,1284,2
802,1285,3
802,1286,1
802,1307,1
802,1332,1
802,1336,2
802,1342,1
802,1351,1
802,1361,1
802,1368,3
802,1369,2
802,1377,5
802,1379,2
802,1383,4
802,1384,1
802,1385,1
802,1387,1
802,1409,5
802,1424,1
802,1452,2
802,1454,2
802,1531,4
802,1540,3
802,1541,4
802,1542,1
802,1545,1
802,1546,3
802,1549,1
802,1570,4
802,1575,1
802,1612,2
802,1624,2
802,1627,1
802,1629,2
802,1630,4
802,1631,6
802,1680,2
859,7,1
859,13,1
859,116,2
859,120,1
859,246,1
859,302,1
859,326,2
859,501,1
859,604,3
859,655,1
859,754,2
859,802,1
859,1017,1
859,1036,1
859,1149,1
859,1163,1
859,1285,1
859,1307,1
859,1331,2
859,1332,3
859,1342,6
859,1351,1
859,1359,1
859,1369,1
859,1377,2
859,1379,2
859,1383,1
859,1384,3
859,1385,1
859,1409,2
859,1424,1
859,1454,1
859,1540,3
859,1542,1
859,1546,2
859,1548,1
859,1549,2
859,1572,1
859,1573,1
859,1575,1
859,1624,1
859,1627,1
859,1629,1
859,1630,2
859,1631,1
859,1680,3
949,7,4
949,66,2
949,116,2
949,120,1
949,137,1
949,146,1
949,172,1
949,179,4
949,213,3
949,267,4
949,293,4
949,302,6
949,308,1
949,326,5
949,578,2
949,593,3
949,604,5
949,754,1
949,802,8
949,859,1
949,952,3
949,1015,1
949,1017,5
949,1036,6
949,1049,1
949,1082,1
949,1085,1
949,1163,5
949,1247,1
949,1284,1
949,1285,3
949,1286,1
949,1307,1
949,1331,1
949,1332,4
949,1336,2
949,1342,3
949,1361,1
949,1369,4
949,1377,8
949,1379,4
949,1380,1
949,1383,1
949,1384,4
949,1385,3
949,1409,4
949,1424,1
949,1437,1
949,1448,1
949,1452,2
949,1454,9
949,1531,1
949,1540,3
949,1541,6
949,1542,1
949,1545,3
949,1546,9
949,1549,3
949,1570,1
949,1571,2
949,1572,1
949,1573,1
949,1612,21
949,1629,4
949,1630,7
949,1631,10
949,1680,3
952,7,6
952,11,4
952,13,3
952,66,3
952,116,6
952,120,4
952,137,4
952,146,2
952,168,1
952,172,6
952,179,1
952,213,2
952,246,4
952,250,5
952,267,7
952,293,4
952,302,6
952,308,7
952,326,5
952,348,19
952,457,2
952,501,2
952,578,3
952,583,4
952,593,8
952,604,8
952,655,1
952,707,2
952,754,4
952,802,3
952,859,2
952,949,5
952,968,2
952,1015,2
952,1017,5
952,1036,7
952,1049,1
952,1082,4
952,1085,5
952,1149,1
952,1163,8
952,1247,2
952,1280,4
952,1284,3
952,1285,7
952,1286,2
952,1298,3
952,1299,2
952,1307,4
952,1319,2
952,1331,1
952,1332,4
952,1336,1
952,1342,3
952,1351,3
952,1359,3
952,1361,4
952,1368,4
952,1369,4
952,1377,7
952,1379,5
952,1380,1
952,1383,4
952,1384,5
952,1385,8
952,1395,2
952,1408,4
952,1409,6
952,1412,1
952,1424,3
952,1437,3
952,1448,2
952,1452,4
952,1454,3
952,1531,6
952,1540,4
952,1541,4
952,1542,2
952,1545,3
952,1546,6
952,1548,2
952,1549,6
952,1570,6
952,1572,1
952,1573,3
952,1575,1
952,1612,3
952,1624,6
952,1627,4
952,1629,4
952,1630,5
952,1631,5
952,1680,3
968,11,3
968,120,1
968,137,5
968,246,3
968,250,3
968,293,1
968,326,1
968,453,1
968,578,1
968,593,1
968,952,1
968,1149,2
968,1285,2
968,1298,1
968,1331,1
968,1332,2
968,1336,1
968,1359,2
968,1377,1
968,1387,1
968,1408,2
968,1437,1
968,1452,1
968,1542,1
968,1545,2
968,1546,1
968,1548,1
968,1571,1
968,1575,1
968,1624,2
1015,11,1
1015,13,1
1015,116,1
1015,120,1
1015,137,3
1015,146,1
1015,172,2
1015,213,2
1015,246,1
1015,250,1
1015,293,3
1015,302,1
1015,326,2
1015,348,1
1015,457,1
1015,466,1
1015,501,1
1015,578,4
1015,583,1
1015,604,1
1015,655,2
1015,754,1
1015,952,1
1015,1017,1
1015,1036,1
1015,1049,1
1015,1082,5
1015,1163,4
1015,1247,1
1015,1285,1
1015,1319,1
1015,1332,2
1015,1342,1
1015,1351,2
1015,1359,1
1015,1377,2
1015,1379,2
1015,1380,1
1015,1383,1
1015,1384,1
1015,1385,3
1015,1387,1
1015,1395,1
1015,1408,1
1015,1412,1
1015,1424,1
1015,1437,4
1015,1448,1
1015,1452,2
1015,1531,1
1015,1546,3
1015,1548,2
1015,1570,1
1015,1571,1
1015,1572,3
1015,1575,3
1015,1624,6
1015,1629,1
1015,1630,2
1015,1631,1
1017,7,2
1017,11,3
1017,13,5
1017,66,1
1017,116,1
1017,120,1
1017,137,1
1017,146,3
1017,168,2
1017,179,3
1017,246,1
1017,250,1
1017,267,2
1017,293,2
1017,302,7
1017,308,3
1017,326,4
1017,348,1
1017,453,1
1017,501,2
1017,578,2
1017,593,1
1017,604,5
1017,754,1
1017,802,16
1017,949,6
1017,952,3
1017,1015,2
1017,1036,6
1017,1049,1
1017,1082,1
1017,1085,1
1017,1163,2
1017,1247,1
1017,1284,2
1017,1285,3
1017,1286,5
1017,1307,1
1017,1319,1
1017,1331,1
1017,1332,2
1017,1351,2
1017,1359,1
1017,1368,2
1017,1377,4
1017,1379,5
1017,1383,2
1017,1384,4
1017,1385,3
1017,1409,2
1017,1424,1
1017,1437,2
1017,1440,1
1017,1447,1
1017,1452,8
1017,1454,1
1017,1531,5
1017,1540,4
1017,1541,3
1017,1542,2
1017,1546,3
1017,1548,3
1017,1549,1
1017,1572,3
1017,1573,1
1017,1624,2
1017,1627,2
1017,1629,2
1017,1630,7
1017,1631,5
1017,1680,1
1036,7,1
1036,11,2
1036,13,1
1036,116,3
1036,120,1
1036,137,3
1036,146,1
1036,168,1
1036,172,1
1036,213,1
1036,246,3
1036,250,1
1036,267,4
1036,293,4
1036,302,3
1036,308,1
1036,326,10
1036,348,1
1036,457,1
1036,466,1
1036,501,1
1036,578,1
1036,593,2
1036,604,3
1036,655,2
1036,707,1
1036,754,4
1036,802,4
1036,859,2
1036,949,3
1036,952,2
1036,1015,4
1036,1017,3
1036,1049,1
1036,1082,2
1036,1085,2
1036,1149,1
1036,1163,5
1036,1247,1
1036,1280,1
1036,1284,3
1036,1285,3
1036,1286,1
1036,1307,1
1036,1331,2
1036,1332,4
1036,1336,1
1036,1342,1
1036,1351,4
1036,1359,1
1036,1361,2
1036,1369,1
1036,1377,6
1036,1379,4
1036,1380,6
1036,1383,5
1036,1384,6
1036,1385,2
1036,1395,1
1036,1408,1
1036,1409,2
1036,1424,1
1036,1437,1
1036,1448,1
1036,1452,3
1036,1454,3
1036,1531,2
1036,1540,5
1036,1541,5
1036,1546,4
1036,1548,1
1036,1549,4
1036,1570,2
1036,1571,3
1036,1572,4
1036,1573,4
1036,1575,2
1036,1612,3
1036,1624,3
1036,1627,1
1036,1629,4
1036,1630,9
1036,1631,36
1036,1680,4
1049,11,1
1049,13,1
1049,137,2
1049,146,2
1049,168,1
1049,213,2
1049,246,3
1049,250,1
1049,302,1
1049,326,1
1049,453,1
1049,466,1
1049,583,1
1049,593,1
1049,655,1
1049,707,1
1049,1017,1
1049,1085,1
1049,1149,1
1049,1286,3
1049,1298,2
1049,1319,1
1049,1342,1
1049,1359,1
1049,1408,2
1049,1412,1
1049,1437,1
1049,1545,1
1049,1548,4
1049,1549,1
1049,1624,1
1082,11,3
1082,13,1
1082,66,2
1082,116,1
1082,137,2
1082,146,3
1082,168,2
1082,213,1
1082,246,3
1082,250,4
1082,267,1
1082,293,3
1082,302,2
1082,326,1
1082,348,5
1082,466,3
1082,501,1
1082,578,5
1082,583,7
1082,593,5
1082,604,2
1082,754,1
1082,949,1
1082,952,3
1082,1015,3
1082,1036,2
1082,1085,3
1082,1149,2
1082,1163,1
1082,1286,1
1082,1298,3
1082,1307,1
1082,1331,1
1082,1332,3
1082,1342,2
1082,1359,5
1082,1368,2
1082,1377,1
1082,1379,3
1082,1383,5
1082,1385,4
1082,1408,1
1082,1412,2
1082,1437,1
1082,1448,1
1082,1452,3
1082,1540,2
1082,1541,3
1082,1542,2
1082,1546,2
1082,1548,2
1082,1570,2
1082,1575,1
1082,1612,4
1082,1624,4
1082,1627,1
1082,1629,1
1082,1630,2
1082,1631,1
1082,1680,1
1085,7,1
1085,13,2
1085,66,3
1085,116,4
1085,120,7
1085,137,1
1085,168,1
1085,172,7
1085,179,4
1085,213,5
1085,246,3
1085,250,2
1085,267,2
1085,293,5
1085,302,7
1085,308,2
1085,326,5
1085,457,1
1085,466,1
1085,501,6
1085,578,5
1085,583,2
1085,593,14
1085,604,9
1085,707,3
1085,754,3
1085,802,9
1085,859,1
1085,949,4
1085,952,2
1085,968,1
1085,1017,5
1085,1036,2
1085,1049,2
1085,1082,1
1085,1149,2
1085,1163,15
1085,1280,1
1085,1284,5
1085,1285,9
1085,1298,2
1085,1299,1
1085,1331,1
1085,1332,10
1085,1336,2
1085,1342,2
1085,1351,1
1085,1359,3
1085,1361,6
1085,1368,2
1085,1369,3
1085,1377,5
1085,1379,11
1085,1380,2
1085,1383,3
1085,1384,2
1085,1385,3
1085,1387,1
1085,1395,1
1085,1408,3
1085,1409,7
1085,1424,4
1085,1437,4
1085,1440,3
1085,1448,2
1085,1452,4
1085,1454,1
1085,1531,5
1085,1540,3
1085,1541,25
1085,1542,3
1085,1545,3
1085,1546,14
1085,1548,3
1085,1549,3
1085,1570,8
1085,1571,1
1085,1572,4
1085,1573,2
1085,1575,1
1085,1612,6
1085,1624,8
1085,1627,2
1085,1629,2
1085,1630,10
1085,1631,5
1085,1680,4
1149,11,2
1149,13,1
1149,66,1
1149,116,1
1149,120,1
1149,137,2
1149,168,2
1149,172,2
1149,179,1
1149,213,2
1149,246,4
1149,250,2
1149,267,3
1149,293,1
1149,302,2
1149,308,2
1149,326,1
1149,457,1
1149,466,2
1149,578,2
1149,583,2
1149,593,1
1149,604,5
1149,802,1
1149,859,1
1149,949,1
1149,952,1
1149,968,3
1149,1015,1
1149,1017,1
1149,1036,1
1149,1049,1
1149,1085,2
1149,1163,2
1149,1284,2
1149,1286,3
1149,1298,3
1149,1307,3
1149,1319,2
1149,1332,1
1149,1336,1
1149,1342,1
1149,1351,1
1149,1359,2
1149,1368,1
1149,1369,1
1149,1377,1
1149,1379,2
1149,1380,1
1149,1383,1
1149,1384,1
1149,1385,1
1149,1387,1
1149,1395,1
1149,1408,2
1149,1409,1
1149,1412,1
1149,1424,2
1149,1437,1
1149,1440,2
1149,1448,1
1149,1452,1
1149,1454,1
1149,1531,1
1149,1540,2
1149,1541,3
1149,1542,8
1149,1545,1
1149,1546,3
1149,1548,1
1149,1549,3
1149,1570,4
1149,1571,1
1149,1572,1
1149,1573,2
1149,1575,1
1149,1612,1
1149,1624,2
1149,1627,3
1149,1629,2
1149,1630,1
1149,1631,1
1149,1680,2
1163,13,4
1163,116,2
1163,120,2
1163,137,3
1163,172,1
1163,213,1
1163,246,1
1163,293,1
1163,302,2
1163,326,5
1163,348,1
1163,457,1
1163,466,1
1163,501,1
1163,578,2
1163,593,2
1163,604,6
1163,655,1
1163,802,2
1163,949,3
1163,1015,2
1163,1017,2
1163,1036,2
1163,1085,2
1163,1149,1
1163,1247,2
1163,1284,2
1163,1285,1
1163,1307,1
1163,1331,2
1163,1332,3
1163,1336,1
1163,1351,1
1163,1359,3
1163,1361,1
1163,1369,1
1163,1377,4
1163,1379,6
1163,1380,1
1163,1384,2
1163,1385,3
1163,1408,3
1163,1409,2
1163,1424,1
1163,1437,2
1163,1447,1
1163,1452,1
1163,1454,7
1163,1531,2
1163,1540,7
1163,1541,2
1163,1542,1
1163,1545,1
1163,1546,4
1163,1548,2
1163,1549,2
1163,1570,2
1163,1572,1
1163,1573,2
1163,1575,1
1163,1612,1
1163,1624,3
1163,1627,2
1163,1629,2
1163,1630,24
1163,1631,2
1163,1680,1
1247,13,4
1247,120,3
1247,137,1
1247,172,1
1247,246,1
1247,348,1
1247,457,1
1247,593,1
1247,604,1
1247,655,1
1247,754,1
1247,802,1
1247,1015,1
1247,1085,1
1247,1285,1
1247,1298,3
1247,1336,2
1247,1342,1
1247,1351,2
1247,1383,3
1247,1384,1
1247,1385,1
1247,1387,1
1247,1409,2
1247,1424,1
1247,1452,2
1247,1541,2
1247,1546,3
1247,1548,1
1247,1549,12
1247,1570,1
1247,1572,1
1247,1624,1
1247,1631,2
1280,13,1
1280,302,1
1280,348,1
1280,578,1
1280,655,1
1280,952,1
1280,1036,1
1280,1319,1
1280,1351,3
1280,1395,1
1280,1440,1
1280,1452,1
1280,1545,1
1280,1546,1
1284,7,8
1284,13,7
1284,66,4
1284,116,10
1284,120,7
1284,137,5
1284,146,4
1284,168,2
1284,172,7
1284,179,13
1284,213,6
1284,246,3
1284,250,2
1284,267,7
1284,293,9
1284,302,10
1284,308,9
1284,326,12
1284,348,1
1284,453,1
1284,457,6
1284,466,2
1284,501,2
1284,578,4
1284,583,6
1284,593,8
1284,604,9
1284,707,2
1284,754,3
1284,802,10
1284,859,5
1284,949,4
1284,952,6
1284,968,2
1284,1015,4
1284,1017,12
1284,1036,10
1284,1082,1
1284,1085,6
1284,1149,1
1284,1163,8
1284,1247,2
1284,1285,7
1284,1286,3
1284,1298,2
1284,1299,5
1284,1307,5
1284,1319,8
1284,1331,7
1284,1332,10
1284,1336,3
1284,1342,7
1284,1351,11
1284,1359,8
1284,1361,6
1284,1368,6
1284,1369,6
1284,1377,9
1284,1379,13
1284,1380,8
1284,1383,10
1284,1384,12
1284,1385,9
1284,1387,6
1284,1395,2
1284,1408,5
1284,1409,13
1284,1412,1
1284,1424,6
1284,1437,12
1284,1440,4
1284,1447,1
1284,1448,7
1284,1452,5
1284,1454,7
1284,1531,6
1284,1540,7
1284,1541,8
1284,1545,5
1284,1546,11
1284,1548,4
1284,1549,6
1284,1570,7
1284,1571,2
1284,1572,7
1284,1573,7
1284,1575,4
1284,1612,4
1284,1624,7
1284,1627,4
1284,1629,5
1284,1630,6
1284,1631,10
1284,1680,9
1285,7,5
1285,11,3
1285,13,3
1285,66,9
1285,116,8
1285,120,7
1285,137,4
1285,146,2
1285,168,5
1285,172,16
1285,179,3
1285,213,7
1285,246,7
1285,250,4
1285,267,14
1285,293,2
1285,302,7
1285,308,10
1285,326,7
1285,348,2
1285,457,4
1285,501,7
1285,578,4
1285,583,7
1285,593,6
1285,604,16
1285,707,1
1285,754,4
1285,802,6
1285,859,1
1285,949,6
1285,952,10
1285,968,4
1285,1017,6
1285,1036,8
1285,1049,1
1285,1082,2
1285,1085,9
1285,1149,2
1285,1163,12
1285,1247,3
1285,1280,1
1285,1284,3
1285,1286,3
1285,1298,1
1285,1307,5
1285,1319,20
1285,1331,5
1285,1332,5
1285,1342,2
1285,1351,3
1285,1359,3
1285,1361,3
1285,1368,5
1285,1369,6
1285,1377,11
1285,1379,10
1285,1380,4
1285,1383,8
1285,1384,6
1285,1385,6
1285,1387,4
1285,1408,6
1285,1409,18
1285,1412,1
1285,1424,11
1285,1437,2
1285,1440,1
1285,1448,2
1285,1452,1
1285,1454,9
1285,1531,12
1285,1540,5
1285,1541,9
1285,1542,3
1285,1545,2
1285,1546,12
1285,1549,6
1285,1570,17
1285,1571,1
1285,1572,6
1285,1573,3
1285,1612,4
1285,1624,5
1285,1627,4
1285,1629,7
1285,1630,12
1285,1631,10
1285,1680,8
1286,11,1
1286,13,1
1286,66,1
1286,116,1
1286,120,2
1286,137,1
1286,146,2
1286,172,3
1286,213,4
1286,250,2
1286,267,4
1286,293,4
1286,302,4
1286,308,1
1286,326,3
1286,348,2
1286,457,2
1286,466,1
1286,501,3
1286,578,8
1286,583,1
1286,593,2
1286,604,3
1286,655,1
1286,707,1
1286,952,1
1286,968,3
1286,1015,1
1286,1017,1
1286,1036,2
1286,1049,1
1286,1082,2
1286,1085,4
1286,1163,1
1286,1247,1
1286,1280,3
1286,1284,1
1286,1285,3
1286,1298,5
1286,1307,2
1286,1319,3
1286,1331,1
1286,1332,1
1286,1336,2
1286,1342,1
1286,1351,1
1286,1361,1
1286,1368,1
1286,1369,1
1286,1377,2
1286,1379,9
1286,1380,2
1286,1383,3
1286,1384,2
1286,1385,3
1286,1387,2
1286,1409,3
1286,1412,2
1286,1424,1
1286,1437,1
1286,1440,1
1286,1447,1
1286,1452,3
1286,1454,3
1286,1540,3
1286,1541,4
1286,1542,4
1286,1545,2
1286,1546,7
1286,1549,1
1286,1570,4
1286,1571,2
1286,1572,1
1286,1573,1
1286,1575,1
1286,1612,2
1286,1631,3
1286,1680,5
1298,13,2
1298,66,3
1298,116,1
1298,120,3
1298,137,2
1298,146,1
1298,213,1
1298,246,3
1298,250,3
1298,267,1
1298,293,1
1298,302,1
1298,308,2
1298,326,1
1298,348,1
1298,457,1
1298,466,1
1298,578,1
1298,583,1
1298,604,3
1298,802,1
1298,859,1
1298,949,1
1298,952,2
1298,968,1
1298,1015,1
1298,1017,1
1298,1036,1
1298,1049,1
1298,1082,1
1298,1085,2
1298,1149,4
1298,1163,2
1298,1247,1
1298,1280,1
1298,1285,1
1298,1286,1
1298,1307,1
1298,1331,1
1298,1332,1
1298,1351,2
1298,1359,1
1298,1361,1
1298,1368,1
1298,1369,2
1298,1377,1
1298,1379,1
1298,1385,2
1298,1408,2
1298,1409,1
1298,1424,1
1298,1437,1
1298,1440,2
1298,1448,2
1298,1452,1
1298,1454,1
1298,1531,1
1298,1540,3
1298,1541,1
1298,1542,2
1298,1545,2
1298,1546,3
1298,1548,1
1298,1570,3
1298,1572,1
1298,1573,1
1298,1624,3
1298,1629,2
1298,1630,1
1298,1631,1
1298,1680,1
1299,11,1
1299,13,1
1299,146,1
1299,168,1
1299,267,1
1299,293,2
1299,308,1
1299,326,2
1299,453,1
1299,578,1
1299,604,1
1299,859,1
1299,952,3
1299,1015,1
1299,1049,1
1299,1149,1
1299,1285,1
1299,1286,1
1299,1298,1
1299,1307,1
1299,1319,1
1299,1336,1
1299,1359,1
1299,1379,1
1299,1380,2
1299,1383,1
1299,1385,1
1299,1395,1
1299,1424,3
1299,1437,1
1299,1440,3
1299,1447,1
1299,1452,1
1299,1540,1
1299,1541,1
1299,1542,1
1299,1572,1
1299,1575,2
1307,13,1
1307,66,1
1307,120,1
1307,172,1
1307,213,5
1307,250,2
1307,267,3
1307,293,1
1307,308,6
1307,453,2
1307,457,1
1307,501,2
1307,578,3
1307,593,1
1307,604,8
1307,655,1
1307,802,1
1307,952,3
1307,968,2
1307,1036,1
1307,1085,2
1307,1149,2
1307,1163,2
1307,1285,4
1307,1286,2
1307,1298,1
1307,1319,2
1307,1331,1
1307,1336,1
1307,1342,1
1307,1351,1
1307,1359,3
1307,1368,3
1307,1377,1
1307,1379,3
1307,1383,1
1307,1384,2
1307,1385,1
1307,1408,2
1307,1409,1
1307,1412,1
1307,1424,3
1307,1452,1
1307,1454,2
1307,1531,2
1307,1540,1
1307,1541,1
1307,1546,3
1307,1549,1
1307,1570,5
1307,1571,1
1307,1572,1
1307,1573,1
1307,1624,3
1307,1629,2
1307,1631,1
1319,7,2
1319,11,4
1319,13,3
1319,66,3
1319,116,2
1319,120,2
1319,137,1
1319,146,1
1319,168,3
1319,172,2
1319,179,2
1319,213,5
1319,246,3
1319,250,4
1319,267,3
1319,293,4
1319,302,2
1319,308,2
1319,326,2
1319,348,1
1319,457,1
1319,466,1
1319,501,2
1319,578,2
1319,583,2
1319,593,1
1319,604,3
1319,655,6
1319,707,1
1319,754,1
1319,802,4
1319,859,1
1319,949,1
1319,952,4
1319,968,2
1319,1015,1
1319,1017,1
1319,1036,3
1319,1049,3
1319,1082,2
1319,1085,3
1319,1149,2
1319,1163,2
1319,1247,2
1319,1280,3
1319,1284,3
1319,1285,14
1319,1286,4
1319,1298,2
1319,1299,1
1319,1307,2
1319,1331,1
1319,1332,1
1319,1336,4
1319,1342,4
1319,1351,4
1319,1359,1
1319,1361,1
1319,1368,4
1319,1369,3
1319,1377,3
1319,1379,3
1319,1380,1
1319,1383,2
1319,1384,2
1319,1385,3
1319,1387,4
1319,1395,1
1319,1408,2
1319,1409,2
1319,1412,1
1319,1424,2
1319,1437,2
1319,1440,1
1319,1447,2
1319,1452,2
1319,1454,1
1319,1531,2
1319,1540,3
1319,1541,3
1319,1542,2
1319,1545,6
1319,1546,5
1319,1549,2
1319,1570,3
1319,1572,2
1319,1573,2
1319,1575,2
1319,1612,2
1319,1624,2
1319,1627,1
1319,1629,1
1319,1630,3
