"sponsor","cosponsors","V1"
1319,1631,3
1319,1680,2
1331,13,2
1331,116,2
1331,120,1
1331,168,1
1331,172,1
1331,213,1
1331,246,2
1331,267,1
1331,293,1
1331,302,2
1331,308,1
1331,326,4
1331,457,3
1331,466,1
1331,501,4
1331,578,1
1331,593,8
1331,604,2
1331,754,2
1331,802,2
1331,952,3
1331,968,1
1331,1017,1
1331,1036,4
1331,1082,1
1331,1163,4
1331,1247,6
1331,1280,1
1331,1284,2
1331,1285,1
1331,1286,1
1331,1298,1
1331,1307,1
1331,1319,1
1331,1332,1
1331,1342,1
1331,1351,2
1331,1359,1
1331,1368,1
1331,1369,1
1331,1377,5
1331,1379,4
1331,1380,15
1331,1383,8
1331,1384,3
1331,1385,2
1331,1408,2
1331,1409,1
1331,1424,1
1331,1452,2
1331,1454,5
1331,1531,1
1331,1540,3
1331,1541,9
1331,1542,1
1331,1545,1
1331,1546,3
1331,1548,1
1331,1549,1
1331,1570,2
1331,1572,1
1331,1573,2
1331,1575,1
1331,1612,2
1331,1624,3
1331,1629,5
1331,1630,4
1331,1631,2
1332,7,9
1332,11,2
1332,13,4
1332,66,5
1332,116,36
1332,120,5
1332,137,8
1332,146,3
1332,168,1
1332,172,12
1332,179,4
1332,213,6
1332,246,5
1332,250,2
1332,267,6
1332,293,7
1332,302,9
1332,308,4
1332,326,17
1332,348,3
1332,453,3
1332,457,5
1332,466,3
1332,501,4
1332,578,5
1332,583,4
1332,593,12
1332,604,6
1332,655,11
1332,707,2
1332,754,4
1332,802,10
1332,859,5
1332,949,7
1332,952,11
1332,968,4
1332,1015,2
1332,1017,8
1332,1036,12
1332,1049,3
1332,1082,4
1332,1085,11
1332,1149,4
1332,1163,9
1332,1247,13
1332,1280,2
1332,1284,5
1332,1285,12
1332,1286,3
1332,1298,2
1332,1299,3
1332,1307,2
1332,1319,5
1332,1331,11
1332,1336,2
1332,1342,6
1332,1351,8
1332,1359,9
1332,1361,4
1332,1368,8
1332,1369,7
1332,1377,15
1332,1379,8
1332,1380,5
1332,1383,16
1332,1384,7
1332,1385,9
1332,1387,4
1332,1395,2
1332,1408,3
1332,1409,13
1332,1424,2
1332,1437,5
1332,1440,2
1332,1447,2
1332,1448,3
1332,1452,6
1332,1454,7
1332,1531,5
1332,1540,10
1332,1541,8
1332,1542,2
1332,1545,5
1332,1546,13
1332,1548,8
1332,1549,8
1332,1570,5
1332,1571,4
1332,1572,4
1332,1573,5
1332,1575,5
1332,1612,9
1332,1624,6
1332,1627,5
1332,1629,6
1332,1630,21
1332,1631,11
1332,1680,7
1336,7,2
1336,11,2
1336,13,3
1336,66,2
1336,116,1
1336,120,4
1336,137,4
1336,146,4
1336,168,1
1336,172,1
1336,213,4
1336,246,2
1336,250,1
1336,267,2
1336,293,8
1336,302,7
1336,308,4
1336,326,5
1336,348,2
1336,457,2
1336,501,4
1336,578,8
1336,583,1
1336,593,7
1336,604,4
1336,655,1
1336,707,1
1336,802,5
1336,859,3
1336,949,5
1336,952,1
1336,968,5
1336,1015,4
1336,1017,2
1336,1036,1
1336,1085,2
1336,1149,2
1336,1163,5
1336,1247,1
1336,1280,1
1336,1284,4
1336,1285,4
1336,1286,4
1336,1298,2
1336,1307,1
1336,1319,4
1336,1331,4
1336,1332,3
1336,1342,1
1336,1351,3
1336,1359,6
1336,1368,5
1336,1369,3
1336,1377,8
1336,1379,2
1336,1383,6
1336,1384,1
1336,1385,4
1336,1387,5
1336,1395,1
1336,1408,2
1336,1409,7
1336,1424,2
1336,1437,2
1336,1440,2
1336,1447,6
1336,1448,3
1336,1452,7
1336,1454,2
1336,1531,1
1336,1540,4
1336,1541,6
1336,1542,3
1336,1545,4
1336,1546,3
1336,1548,5
1336,1549,3
1336,1570,3
1336,1571,2
1336,1572,3
1336,1573,3
1336,1575,2
1336,1612,4
1336,1624,5
1336,1627,1
1336,1629,1
1336,1630,4
1336,1631,8
1336,1680,2
1342,7,3
1342,13,5
1342,66,1
1342,116,5
1342,120,5
1342,137,2
1342,146,1
1342,172,1
1342,179,2
1342,213,3
1342,246,1
1342,250,2
1342,267,2
1342,293,5
1342,302,6
1342,308,1
1342,326,5
1342,348,3
1342,453,3
1342,457,4
1342,501,2
1342,578,3
1342,583,2
1342,593,5
1342,604,5
1342,655,3
1342,707,1
1342,754,5
1342,802,5
1342,859,15
1342,949,2
1342,952,5
1342,968,1
1342,1017,4
1342,1036,5
1342,1082,1
1342,1085,3
1342,1149,2
1342,1163,8
1342,1247,1
1342,1280,1
1342,1284,1
1342,1285,7
1342,1286,1
1342,1298,1
1342,1299,1
1342,1307,1
1342,1319,1
1342,1331,2
1342,1332,7
1342,1336,1
1342,1351,3
1342,1359,2
1342,1361,3
1342,1368,2
1342,1369,3
1342,1377,7
1342,1379,5
1342,1380,2
1342,1383,3
1342,1384,4
1342,1385,8
1342,1387,3
1342,1408,3
1342,1409,5
1342,1412,2
1342,1424,9
1342,1437,3
1342,1447,5
1342,1448,1
1342,1452,4
1342,1454,4
1342,1531,3
1342,1540,4
1342,1541,4
1342,1542,1
1342,1545,3
1342,1546,7
1342,1548,4
1342,1549,2
1342,1570,8
1342,1571,2
1342,1572,5
1342,1573,3
1342,1575,1
1342,1612,7
1342,1624,6
1342,1627,2
1342,1629,3
1342,1630,3
1342,1631,5
1342,1680,4
1351,7,8
1351,11,9
1351,13,8
1351,66,10
1351,116,6
1351,120,11
1351,137,10
1351,146,8
1351,168,8
1351,172,8
1351,179,3
1351,213,6
1351,246,10
1351,250,9
1351,267,9
1351,293,15
1351,302,8
1351,308,9
1351,326,9
1351,348,7
1351,453,2
1351,457,13
1351,466,3
1351,501,6
1351,578,14
1351,583,7
1351,593,10
1351,604,11
1351,655,5
1351,707,5
1351,754,2
1351,802,8
1351,859,6
1351,949,2
1351,952,10
1351,968,7
1351,1015,6
1351,1017,6
1351,1036,12
1351,1049,5
1351,1082,6
1351,1085,11
1351,1149,7
1351,1163,11
1351,1247,9
1351,1280,9
1351,1284,8
1351,1285,9
1351,1286,7
1351,1298,7
1351,1299,3
1351,1307,7
1351,1319,9
1351,1331,6
1351,1332,12
1351,1336,8
1351,1342,8
1351,1359,12
1351,1361,6
1351,1368,8
1351,1369,9
1351,1377,11
1351,1379,11
1351,1380,5
1351,1383,14
1351,1384,6
1351,1385,10
1351,1387,5
1351,1395,3
1351,1408,10
1351,1409,8
1351,1412,4
1351,1424,8
1351,1437,7
1351,1440,6
1351,1447,3
1351,1448,10
1351,1452,6
1351,1454,6
1351,1531,12
1351,1540,9
1351,1541,9
1351,1542,7
1351,1545,7
1351,1546,11
1351,1548,6
1351,1549,12
1351,1570,12
1351,1571,6
1351,1572,8
1351,1573,8
1351,1575,7
1351,1612,7
1351,1624,8
1351,1627,7
1351,1629,10
1351,1630,8
1351,1631,11
1351,1680,6
1351,1690,1
1359,11,2
1359,13,5
1359,137,1
1359,213,1
1359,246,2
1359,293,3
1359,302,1
1359,326,1
1359,348,1
1359,453,1
1359,457,1
1359,578,2
1359,655,3
1359,707,3
1359,754,1
1359,802,1
1359,859,1
1359,952,1
1359,1015,2
1359,1049,2
1359,1082,3
1359,1163,2
1359,1280,1
1359,1284,3
1359,1286,2
1359,1331,1
1359,1336,1
1359,1342,2
1359,1351,2
1359,1379,2
1359,1383,1
1359,1384,1
1359,1385,2
1359,1387,2
1359,1395,1
1359,1408,2
1359,1437,1
1359,1448,4
1359,1452,2
1359,1454,2
1359,1531,1
1359,1542,1
1359,1545,3
1359,1546,1
1359,1548,1
1359,1549,3
1359,1571,1
1359,1572,1
1359,1573,1
1359,1575,1
1359,1612,1
1359,1624,2
1361,66,1
1361,116,5
1361,120,10
1361,137,1
1361,172,2
1361,179,2
1361,213,4
1361,267,1
1361,293,1
1361,302,2
1361,308,7
1361,326,4
1361,348,1
1361,457,1
1361,466,1
1361,501,3
1361,593,2
1361,604,1
1361,707,1
1361,754,9
1361,802,4
1361,859,5
1361,949,1
1361,952,6
1361,1017,4
1361,1036,4
1361,1085,3
1361,1163,3
1361,1247,5
1361,1284,5
1361,1298,5
1361,1299,2
1361,1331,1
1361,1332,5
1361,1342,1
1361,1351,1
1361,1368,6
1361,1369,9
1361,1377,2
1361,1379,8
1361,1380,2
1361,1383,1
1361,1384,1
1361,1385,3
1361,1409,1
1361,1424,7
1361,1437,3
1361,1440,8
1361,1448,10
1361,1452,1
1361,1454,2
1361,1540,11
1361,1541,2
1361,1546,3
1361,1549,3
1361,1570,1
1361,1572,1
1361,1573,2
1361,1612,1
1361,1624,5
1361,1627,1
1361,1629,3
1361,1630,2
1361,1631,4
1361,1680,2
1368,7,1
1368,11,6
1368,13,5
1368,66,2
1368,116,6
1368,120,1
1368,137,5
1368,146,3
1368,172,5
1368,179,1
1368,213,6
1368,246,4
1368,250,3
1368,293,3
1368,302,3
1368,308,2
1368,326,6
1368,348,2
1368,453,6
1368,501,1
1368,578,9
1368,583,4
1368,593,1
1368,604,3
1368,655,4
1368,707,6
1368,754,2
1368,802,7
1368,859,2
1368,949,1
1368,952,2
1368,968,2
1368,1015,1
1368,1017,1
1368,1036,3
1368,1049,1
1368,1082,6
1368,1085,9
1368,1149,1
1368,1163,1
1368,1247,1
1368,1280,2
1368,1284,3
1368,1285,6
1368,1286,3
1368,1298,4
1368,1299,1
1368,1307,2
1368,1319,6
1368,1331,4
1368,1332,10
1368,1336,2
1368,1351,3
1368,1359,5
1368,1361,3
1368,1369,5
1368,1377,2
1368,1379,1
1368,1383,3
1368,1384,5
1368,1385,5
1368,1387,1
1368,1395,2
1368,1408,5
1368,1409,6
1368,1412,2
1368,1424,2
1368,1437,2
1368,1440,3
1368,1448,1
1368,1452,5
1368,1454,1
1368,1531,8
1368,1540,4
1368,1541,9
1368,1542,2
1368,1545,1
1368,1546,8
1368,1548,5
1368,1549,4
1368,1570,6
1368,1571,4
1368,1572,2
1368,1573,2
1368,1575,2
1368,1612,2
1368,1624,5
1368,1627,2
1368,1629,3
1368,1630,2
1368,1631,8
1368,1680,5
1369,7,5
1369,11,1
1369,13,1
1369,116,1
1369,120,1
1369,146,1
1369,168,1
1369,172,1
1369,308,1
1369,326,2
1369,348,1
1369,578,2
1369,583,1
1369,802,1
1369,952,1
1369,1017,1
1369,1085,1
1369,1285,5
1369,1332,1
1369,1368,2
1369,1377,1
1369,1384,1
1369,1385,1
1369,1387,1
1369,1409,2
1369,1440,1
1369,1531,1
1369,1541,1
1369,1546,2
1369,1570,1
1369,1573,1
1369,1624,1
1369,1630,1
1369,1631,1
1377,7,9
1377,13,1
1377,66,9
1377,116,11
1377,120,4
1377,137,11
1377,146,1
1377,172,12
1377,179,6
1377,213,4
1377,246,2
1377,267,16
1377,293,9
1377,302,19
1377,308,3
1377,326,22
1377,348,2
1377,453,1
1377,457,2
1377,466,4
1377,501,12
1377,578,2
1377,583,1
1377,593,14
1377,604,8
1377,655,2
1377,707,1
1377,754,4
1377,802,13
1377,859,3
1377,949,14
1377,952,11
1377,968,2
1377,1015,1
1377,1017,11
1377,1036,9
1377,1049,1
1377,1082,1
1377,1085,10
1377,1163,13
1377,1247,5
1377,1280,1
1377,1284,7
1377,1285,19
1377,1286,4
1377,1299,3
1377,1307,3
1377,1319,1
1377,1331,12
1377,1332,15
1377,1336,5
1377,1342,9
1377,1351,4
1377,1359,3
1377,1361,5
1377,1368,6
1377,1369,11
1377,1379,24
1377,1380,7
1377,1383,17
1377,1384,9
1377,1385,11
1377,1387,3
1377,1409,14
1377,1412,1
1377,1424,10
1377,1437,6
1377,1440,4
1377,1448,2
1377,1452,2
1377,1454,18
1377,1531,9
1377,1540,5
1377,1541,17
1377,1545,4
1377,1546,14
1377,1548,3
1377,1549,9
1377,1570,5
1377,1571,2
1377,1572,9
1377,1573,14
1377,1575,1
1377,1612,9
1377,1624,3
1377,1627,2
1377,1629,9
1377,1630,17
1377,1631,25
1377,1680,6
1379,7,8
1379,11,2
1379,13,7
1379,66,7
1379,116,9
1379,120,6
1379,137,2
1379,146,2
1379,168,1
1379,172,11
1379,179,2
1379,213,2
1379,246,4
1379,250,4
1379,267,10
1379,293,5
1379,302,8
1379,308,2
1379,326,9
1379,348,5
1379,457,5
1379,466,3
1379,501,12
1379,578,4
1379,583,2
1379,593,11
1379,604,11
1379,754,3
1379,802,8
1379,859,4
1379,949,10
1379,952,6
1379,968,2
1379,1015,4
1379,1017,12
1379,1036,10
1379,1082,2
1379,1085,15
1379,1149,1
1379,1163,12
1379,1247,6
1379,1280,7
1379,1284,5
1379,1285,12
1379,1286,14
1379,1298,8
1379,1299,1
1379,1307,2
1379,1319,3
1379,1331,4
1379,1332,5
1379,1336,4
1379,1342,4
1379,1351,5
1379,1359,5
1379,1361,13
1379,1368,5
1379,1369,7
1379,1377,19
1379,1380,4
1379,1383,9
1379,1384,13
1379,1385,16
1379,1387,5
1379,1408,4
1379,1409,13
1379,1424,4
1379,1437,4
1379,1440,3
1379,1447,1
1379,1448,1
1379,1452,5
1379,1454,13
1379,1531,7
1379,1540,14
1379,1541,10
1379,1542,6
1379,1545,3
1379,1546,14
1379,1549,6
1379,1570,6
1379,1571,2
1379,1572,2
1379,1573,6
1379,1575,1
1379,1612,7
1379,1624,5
1379,1627,2
1379,1629,6
1379,1630,10
1379,1631,10
1379,1680,12
1380,116,1
1380,120,3
1380,172,1
1380,293,3
1380,308,1
1380,326,3
1380,457,1
1380,501,2
1380,604,2
1380,802,1
1380,859,2
1380,949,2
1380,952,2
1380,1036,4
1380,1085,1
1380,1285,2
1380,1307,1
1380,1331,4
1380,1332,3
1380,1342,4
1380,1351,3
1380,1377,2
1380,1379,3
1380,1383,2
1380,1384,1
1380,1385,1
1380,1408,1
1380,1424,3
1380,1437,1
1380,1448,1
1380,1454,1
1380,1542,1
1380,1546,3
1380,1548,1
1380,1549,1
1380,1570,3
1380,1572,1
1380,1612,1
1380,1624,3
1380,1630,3
1380,1680,2
1383,7,1
1383,13,2
1383,66,2
1383,116,5
1383,120,2
1383,137,4
1383,146,2
1383,168,1
1383,172,5
1383,179,1
1383,213,2
1383,250,1
1383,267,7
1383,293,2
1383,302,8
1383,308,2
1383,326,9
1383,457,4
1383,466,1
1383,501,6
1383,578,1
1383,583,1
1383,593,9
1383,604,8
1383,655,1
1383,754,2
1383,802,3
1383,859,2
1383,949,2
1383,952,4
1383,1015,1
1383,1017,3
1383,1036,8
1383,1049,1
1383,1082,2
1383,1085,3
1383,1163,4
1383,1247,1
1383,1280,3
1383,1284,6
1383,1285,6
1383,1298,1
1383,1307,2
1383,1319,2
1383,1331,11
1383,1332,4
1383,1342,2
1383,1351,11
1383,1359,1
1383,1369,2
1383,1377,8
1383,1379,5
1383,1380,2
1383,1384,3
1383,1385,3
1383,1395,2
1383,1408,1
1383,1409,5
1383,1412,1
1383,1424,1
1383,1437,5
1383,1447,1
1383,1448,1
1383,1452,3
1383,1454,3
1383,1531,4
1383,1540,2
1383,1541,6
1383,1545,1
1383,1546,5
1383,1548,1
1383,1549,1
1383,1570,2
1383,1573,3
1383,1612,4
1383,1624,3
1383,1627,1
1383,1629,2
1383,1630,5
1383,1631,7
1383,1680,3
1384,7,3
1384,11,1
1384,13,2
1384,66,4
1384,120,1
1384,146,2
1384,168,1
1384,172,3
1384,246,2
1384,250,1
1384,267,1
1384,293,6
1384,308,1
1384,326,7
1384,457,3
1384,578,2
1384,583,3
1384,593,4
1384,604,2
1384,655,1
1384,707,1
1384,754,3
1384,859,2
1384,949,4
1384,952,3
1384,968,1
1384,1015,1
1384,1017,2
1384,1036,4
1384,1082,1
1384,1085,1
1384,1149,1
1384,1163,1
1384,1284,1
1384,1285,2
1384,1286,1
1384,1298,1
1384,1299,1
1384,1331,2
1384,1332,2
1384,1342,1
1384,1359,1
1384,1361,1
1384,1368,1
1384,1369,4
1384,1377,5
1384,1379,2
1384,1380,2
1384,1383,4
1384,1385,4
1384,1387,2
1384,1395,1
1384,1409,1
1384,1412,1
1384,1424,2
1384,1437,3
1384,1447,1
1384,1448,1
1384,1452,4
1384,1531,20
1384,1540,3
1384,1541,3
1384,1545,2
1384,1546,3
1384,1548,3
1384,1549,1
1384,1571,2
1384,1572,3
1384,1575,4
1384,1612,1
1384,1627,1
1384,1629,5
1384,1630,3
1384,1631,5
1384,1680,1
1385,7,3
1385,11,4
1385,13,4
1385,66,2
1385,116,6
1385,120,5
1385,137,2
1385,146,3
1385,168,1
1385,172,2
1385,179,4
1385,213,7
1385,246,1
1385,250,2
1385,267,5
1385,293,4
1385,302,6
1385,308,4
1385,326,9
1385,348,2
1385,457,2
1385,466,1
1385,501,7
1385,578,6
1385,583,1
1385,593,3
1385,604,5
1385,655,2
1385,707,1
1385,754,5
1385,802,4
1385,859,4
1385,949,2
1385,952,1
1385,1015,4
1385,1017,4
1385,1036,6
1385,1049,1
1385,1082,2
1385,1085,4
1385,1163,7
1385,1247,3
1385,1280,2
1385,1284,2
1385,1285,2
1385,1286,3
1385,1298,1
1385,1299,1
1385,1319,5
1385,1331,6
1385,1332,4
1385,1336,4
1385,1342,6
1385,1351,5
1385,1359,2
1385,1361,3
1385,1368,1
1385,1377,3
1385,1379,7
1385,1380,4
1385,1383,5
1385,1384,4
1385,1387,3
1385,1395,2
1385,1408,1
1385,1409,3
1385,1412,1
1385,1437,5
1385,1440,1
1385,1447,4
1385,1448,1
1385,1452,5
1385,1454,2
1385,1531,6
1385,1540,8
1385,1541,3
1385,1542,1
1385,1545,1
1385,1546,7
1385,1548,4
1385,1549,3
1385,1570,3
1385,1571,1
1385,1572,8
1385,1573,4
1385,1575,2
1385,1612,2
1385,1624,6
1385,1627,1
1385,1629,5
1385,1630,5
1385,1631,7
1385,1680,4
1387,11,1
1387,66,1
1387,116,1
1387,120,2
1387,146,1
1387,213,8
1387,246,3
1387,250,1
1387,267,1
1387,293,2
1387,302,2
1387,308,1
1387,326,1
1387,348,1
1387,457,2
1387,501,4
1387,578,1
1387,604,2
1387,859,1
1387,949,1
1387,952,1
1387,968,4
1387,1015,1
1387,1036,3
1387,1082,2
1387,1149,1
1387,1163,1
1387,1247,1
1387,1284,2
1387,1285,2
1387,1286,2
1387,1298,1
1387,1307,1
1387,1319,3
1387,1331,1
1387,1342,1
1387,1351,1
1387,1359,4
1387,1369,1
1387,1377,1
1387,1379,2
1387,1383,3
1387,1384,1
1387,1385,1
1387,1395,2
1387,1408,2
1387,1409,1
1387,1412,1
1387,1437,2
1387,1531,1
1387,1540,1
1387,1545,10
1387,1570,1
1387,1571,2
1387,1572,4
1387,1612,3
1387,1624,2
1387,1627,1
1387,1629,2
1387,1630,1
1395,7,2
1395,11,6
1395,13,2
1395,66,1
1395,116,4
1395,120,4
1395,137,4
1395,146,9
1395,168,2
1395,172,2
1395,179,2
1395,213,3
1395,246,2
1395,250,3
1395,267,2
1395,293,4
1395,302,2
1395,308,2
1395,326,4
1395,348,5
1395,453,1
1395,457,4
1395,466,4
1395,578,5
1395,583,3
1395,593,2
1395,604,3
1395,655,5
1395,707,2
1395,754,1
1395,802,4
1395,859,2
1395,949,1
1395,952,2
1395,968,2
1395,1015,5
1395,1017,1
1395,1036,4
1395,1049,4
1395,1082,7
1395,1085,2
1395,1149,1
1395,1163,5
1395,1247,2
1395,1280,4
1395,1284,1
1395,1285,1
1395,1286,1
1395,1298,4
1395,1307,1
1395,1319,1
1395,1331,2
1395,1332,5
1395,1336,3
1395,1342,3
1395,1351,2
1395,1359,7
1395,1368,1
1395,1369,3
1395,1377,2
1395,1379,2
1395,1380,2
1395,1383,5
1395,1384,2
1395,1385,2
1395,1387,3
1395,1408,3
1395,1409,3
1395,1412,1
1395,1424,1
1395,1437,4
1395,1440,2
1395,1447,1
1395,1448,4
1395,1452,4
1395,1454,1
1395,1540,4
1395,1541,2
1395,1542,2
1395,1545,1
1395,1546,5
1395,1548,6
1395,1549,5
1395,1570,4
1395,1571,3
1395,1572,3
1395,1573,3
1395,1575,2
1395,1612,2
1395,1624,5
1395,1627,2
1395,1629,1
1395,1630,3
1395,1631,3
1395,1680,3
1408,7,2
1408,11,4
1408,13,4
1408,120,3
1408,137,4
1408,146,2
1408,168,4
1408,172,1
1408,213,5
1408,246,6
1408,250,3
1408,267,1
1408,293,2
1408,326,1
1408,348,2
1408,457,2
1408,466,2
1408,578,5
1408,583,6
1408,593,2
1408,604,2
1408,655,4
1408,707,2
1408,952,1
1408,968,2
1408,1015,1
1408,1017,2
1408,1049,4
1408,1082,1
1408,1149,4
1408,1163,1
1408,1280,3
1408,1284,2
1408,1285,3
1408,1286,4
1408,1298,5
1408,1307,2
1408,1319,4
1408,1332,1
1408,1336,2
1408,1342,2
1408,1351,1
1408,1359,4
1408,1361,1
1408,1368,2
1408,1369,2
1408,1379,1
1408,1387,1
1408,1409,2
1408,1412,1
1408,1424,1
1408,1440,17
1408,1447,3
1408,1452,3
1408,1454,1
1408,1531,1
1408,1540,2
1408,1541,1
1408,1542,3
1408,1545,6
1408,1546,1
1408,1548,1
1408,1549,2
1408,1570,1
1408,1575,3
1408,1612,1
1408,1624,2
1408,1627,1
1409,7,1
1409,66,1
1409,116,4
1409,120,1
1409,172,18
1409,179,1
1409,213,3
1409,246,3
1409,250,1
1409,267,3
1409,293,1
1409,302,3
1409,308,3
1409,326,3
1409,593,2
1409,604,2
1409,754,1
1409,802,3
1409,949,3
1409,952,1
1409,968,1
1409,1015,1
1409,1017,2
1409,1036,3
1409,1085,3
1409,1163,2
1409,1247,3
1409,1285,3
1409,1286,2
1409,1299,1
1409,1332,3
1409,1342,1
1409,1368,1
1409,1369,1
1409,1377,5
1409,1379,2
1409,1380,1
1409,1383,1
1409,1384,3
1409,1385,1
1409,1408,2
1409,1437,2
1409,1440,1
1409,1448,3
1409,1452,3
1409,1454,3
1409,1531,2
1409,1540,2
1409,1541,3
1409,1546,4
1409,1549,4
1409,1570,1
1409,1571,1
1409,1573,1
1409,1612,1
1409,1627,2
1409,1629,4
1409,1630,2
1409,1631,2
1409,1680,3
1412,13,1
1412,120,1
1412,146,3
1412,172,1
1412,250,1
1412,302,1
1412,326,3
1412,578,3
1412,583,4
1412,604,1
1412,655,3
1412,754,1
1412,859,1
1412,949,1
1412,968,4
1412,1017,1
1412,1036,2
1412,1085,1
1412,1163,1
1412,1280,1
1412,1284,1
1412,1285,1
1412,1286,1
1412,1307,1
1412,1319,1
1412,1331,1
1412,1336,1
1412,1342,2
1412,1351,1
1412,1368,1
1412,1379,2
1412,1380,1
1412,1384,1
1412,1385,2
1412,1387,3
1412,1395,1
1412,1408,1
1412,1437,1
1412,1440,1
1412,1447,1
1412,1452,1
1412,1540,1
1412,1541,1
1412,1542,1
1412,1545,2
1412,1548,1
1412,1571,3
1412,1572,3
1412,1624,1
1412,1630,1
1412,1631,2
1412,1680,2
1424,7,3
1424,11,1
1424,13,2
1424,66,4
1424,116,2
1424,120,3
1424,137,1
1424,146,1
1424,168,1
1424,172,2
1424,213,3
1424,246,8
1424,250,1
1424,267,6
1424,293,5
1424,302,1
1424,308,2
1424,326,5
1424,348,1
1424,457,2
1424,466,1
1424,501,3
1424,578,2
1424,583,1
1424,604,6
1424,754,1
1424,802,4
1424,859,2
1424,949,2
1424,952,3
1424,968,2
1424,1015,1
1424,1017,5
1424,1036,3
1424,1082,1
1424,1085,3
1424,1149,1
1424,1163,5
1424,1247,2
1424,1280,1
1424,1285,3
1424,1286,1
1424,1298,2
1424,1299,3
1424,1307,5
1424,1332,2
1424,1342,6
1424,1351,3
1424,1359,1
1424,1361,2
1424,1368,2
1424,1369,1
1424,1377,7
1424,1379,6
1424,1383,1
1424,1384,2
1424,1385,3
1424,1409,2
1424,1437,7
1424,1440,1
1424,1448,1
1424,1452,1
1424,1454,7
1424,1531,5
1424,1540,4
1424,1541,3
1424,1542,1
1424,1546,3
1424,1549,2
1424,1570,5
1424,1572,3
1424,1573,1
1424,1612,3
1424,1624,3
1424,1627,1
1424,1629,4
1424,1630,1
1424,1631,6
1424,1680,1
1437,7,1
1437,11,2
1437,13,6
1437,66,1
1437,116,5
1437,120,6
1437,146,2
1437,172,2
1437,179,5
1437,213,8
1437,246,2
1437,250,3
1437,267,2
1437,293,3
1437,302,4
1437,308,3
1437,326,8
1437,348,2
1437,453,1
1437,457,6
1437,466,4
1437,501,9
1437,578,3
1437,583,5
1437,593,8
1437,604,4
1437,707,1
1437,754,2
1437,802,8
1437,859,3
1437,949,5
1437,952,6
1437,968,2
1437,1015,8
1437,1017,5
1437,1036,7
1437,1049,3
1437,1082,2
1437,1085,10
1437,1149,5
1437,1163,6
1437,1247,3
1437,1280,4
1437,1284,9
1437,1285,4
1437,1286,3
