"sponsor.thomasid","sponsor.name","sponsor.party","cosponsor.thomasid","cosponsor.name","cosponsor.party","edge.weight"
7,"Akaka","Democrat",1369,"Inouye","Democrat",13
13,"Allen","Republican",1452,"Warner","Republican",13
66,"Baucus","Democrat",267,"Daschle","Democrat",7
66,"Baucus","Democrat",1409,"Murray","Democrat",7
66,"Baucus","Democrat",1298,"Burns","Republican",6
66,"Baucus","Democrat",604,"Johnson","Democrat",15
66,"Baucus","Democrat",457,"Grassley","Republican",10
66,"Baucus","Democrat",246,"Craig","Republican",8
66,"Baucus","Democrat",1624,"Miller","Democrat",10
66,"Baucus","Democrat",1570,"Lincoln","Democrat",9
66,"Baucus","Democrat",1285,"Bingaman","Democrat",8
66,"Baucus","Democrat",250,"Crapo","Republican",10
116,"Boxer","Democrat",1631,"Clinton","Democrat",6
116,"Boxer","Democrat",952,"Reid","Democrat",7
116,"Boxer","Democrat",1332,"Feinstein","Democrat",13
116,"Boxer","Democrat",1630,"Corzine","Democrat",6
116,"Boxer","Democrat",1409,"Murray","Democrat",7
120,"Breaux","Democrat",1624,"Miller","Democrat",9
120,"Breaux","Democrat",1546,"Landrieu","Democrat",12
120,"Breaux","Democrat",1540,"Cleland","Democrat",6
137,"Brownback","Republican",1082,"Smith","Republican",6
137,"Brownback","Republican",583,"Inhofe","Republican",9
137,"Brownback","Republican",1548,"Sessions","Republican",6
137,"Brownback","Republican",1545,"Hagel","Republican",6
137,"Brownback","Republican",578,"Hutchinson","Republican",6
137,"Brownback","Republican",293,"DeWine","Republican",8
137,"Brownback","Republican",1359,"Helms","Republican",10
168,"Campbell","Republican",1351,"Hatch","Republican",10
168,"Campbell","Republican",7,"Akaka","Democrat",7
168,"Campbell","Republican",66,"Baucus","Democrat",6
168,"Campbell","Republican",1369,"Inouye","Democrat",18
168,"Campbell","Republican",604,"Johnson","Democrat",10
168,"Campbell","Republican",1531,"Stabenow","Democrat",6
168,"Campbell","Republican",1319,"Domenici","Republican",9
168,"Campbell","Republican",1624,"Miller","Democrat",6
168,"Campbell","Republican",13,"Allen","Republican",6
168,"Campbell","Republican",1285,"Bingaman","Democrat",9
168,"Campbell","Republican",293,"DeWine","Republican",6
168,"Campbell","Republican",578,"Hutchinson","Republican",6
168,"Campbell","Republican",1408,"Murkowski","Republican",6
168,"Campbell","Republican",213,"Cochran","Republican",10
168,"Campbell","Republican",11,"Allard","Republican",12
168,"Campbell","Republican",308,"Dorgan","Democrat",10
168,"Campbell","Republican",1284,"Biden","Democrat",7
168,"Campbell","Republican",146,"Bunning","Republican",6
168,"Campbell","Republican",1546,"Landrieu","Democrat",7
168,"Campbell","Republican",583,"Inhofe","Republican",8
168,"Campbell","Republican",1380,"Kohl","Democrat",6
168,"Campbell","Republican",246,"Craig","Republican",6
168,"Campbell","Republican",1331,"Feingold","Democrat",7
172,"Cantwell","Democrat",1409,"Murray","Democrat",8
246,"Craig","Republican",578,"Hutchinson","Republican",7
246,"Craig","Republican",1549,"Smith","Republican",7
246,"Craig","Republican",1570,"Lincoln","Democrat",6
246,"Craig","Republican",250,"Crapo","Republican",15
246,"Craig","Republican",1280,"Bennett","Republican",6
246,"Craig","Republican",1545,"Hagel","Republican",6
246,"Craig","Republican",213,"Cochran","Republican",8
246,"Craig","Republican",604,"Johnson","Democrat",8
246,"Craig","Republican",172,"Cantwell","Democrat",7
246,"Craig","Republican",66,"Baucus","Democrat",6
246,"Craig","Republican",1332,"Feinstein","Democrat",6
246,"Craig","Republican",1409,"Murray","Democrat",6
246,"Craig","Republican",583,"Inhofe","Republican",7
246,"Craig","Republican",1298,"Burns","Republican",7
246,"Craig","Republican",267,"Daschle","Democrat",7
246,"Craig","Republican",11,"Allard","Republican",7
250,"Crapo","Republican",246,"Craig","Republican",15
267,"Daschle","Democrat",1284,"Biden","Democrat",12
267,"Daschle","Democrat",1409,"Murray","Democrat",12
267,"Daschle","Democrat",604,"Johnson","Democrat",29
267,"Daschle","Democrat",1570,"Lincoln","Democrat",6
267,"Daschle","Democrat",66,"Baucus","Democrat",10
267,"Daschle","Democrat",1369,"Inouye","Democrat",10
267,"Daschle","Democrat",302,"Dodd","Democrat",15
267,"Daschle","Democrat",1342,"Graham","Democrat",6
267,"Daschle","Democrat",1627,"Nelson","Democrat",7
267,"Daschle","Democrat",120,"Breaux","Democrat",9
267,"Daschle","Democrat",952,"Reid","Democrat",14
267,"Daschle","Democrat",116,"Boxer","Democrat",13
267,"Daschle","Democrat",1331,"Feingold","Democrat",7
267,"Daschle","Democrat",1379,"Kerry","Democrat",18
267,"Daschle","Democrat",1385,"Lieberman","Independent",9
267,"Daschle","Democrat",1424,"Rockefeller","Democrat",17
267,"Daschle","Democrat",1384,"Levin","Democrat",13
267,"Daschle","Democrat",1573,"Edwards","Democrat",8
267,"Daschle","Democrat",1380,"Kohl","Democrat",6
267,"Daschle","Democrat",1247,"Wyden","Democrat",8
267,"Daschle","Democrat",949,"Reed","Democrat",9
267,"Daschle","Democrat",1307,"Conrad","Democrat",12
267,"Daschle","Democrat",802,"Mikulski","Democrat",12
267,"Daschle","Democrat",7,"Akaka","Democrat",18
267,"Daschle","Democrat",1630,"Corzine","Democrat",15
267,"Daschle","Democrat",1332,"Feinstein","Democrat",7
267,"Daschle","Democrat",1680,"Carnahan","Democrat",9
267,"Daschle","Democrat",1361,"Hollings","Democrat",6
267,"Daschle","Democrat",1377,"Kennedy","Democrat",18
267,"Daschle","Democrat",1163,"Torricelli","Democrat",8
267,"Daschle","Democrat",1454,"Wellstone","Democrat",14
267,"Daschle","Democrat",1285,"Bingaman","Democrat",11
267,"Daschle","Democrat",1383,"Leahy","Democrat",15
267,"Daschle","Democrat",1540,"Cleland","Democrat",13
267,"Daschle","Democrat",1631,"Clinton","Democrat",17
267,"Daschle","Democrat",1546,"Landrieu","Democrat",7
267,"Daschle","Democrat",859,"Nelson","Democrat",8
267,"Daschle","Democrat",1531,"Stabenow","Democrat",12
267,"Daschle","Democrat",1017,"Sarbanes","Democrat",16
267,"Daschle","Democrat",326,"Durbin","Democrat",18
267,"Daschle","Democrat",1629,"Dayton","Democrat",14
267,"Daschle","Democrat",707,"Lott","Republican",54
267,"Daschle","Democrat",501,"Harkin","Democrat",13
267,"Daschle","Democrat",308,"Dorgan","Democrat",18
267,"Daschle","Democrat",1036,"Schumer","Democrat",16
293,"DeWine","Republican",1575,"Voinovich","Republican",9
302,"Dodd","Democrat",1573,"Edwards","Democrat",6
302,"Dodd","Democrat",1285,"Bingaman","Democrat",8
302,"Dodd","Democrat",1612,"Chafee","Republican",7
302,"Dodd","Democrat",116,"Boxer","Democrat",8
302,"Dodd","Democrat",1541,"Collins","Republican",10
302,"Dodd","Democrat",1546,"Landrieu","Democrat",6
302,"Dodd","Democrat",1409,"Murray","Democrat",11
302,"Dodd","Democrat",326,"Durbin","Democrat",6
302,"Dodd","Democrat",1085,"Snowe","Republican",6
302,"Dodd","Democrat",1385,"Lieberman","Independent",15
302,"Dodd","Democrat",1454,"Wellstone","Democrat",12
302,"Dodd","Democrat",1017,"Sarbanes","Democrat",6
302,"Dodd","Democrat",1332,"Feinstein","Democrat",6
302,"Dodd","Democrat",1377,"Kennedy","Democrat",13
302,"Dodd","Democrat",293,"DeWine","Republican",12
302,"Dodd","Democrat",1036,"Schumer","Democrat",7
302,"Dodd","Democrat",593,"Jeffords","Independent",8
302,"Dodd","Democrat",1540,"Cleland","Democrat",7
302,"Dodd","Democrat",604,"Johnson","Democrat",9
302,"Dodd","Democrat",1630,"Corzine","Democrat",10
302,"Dodd","Democrat",949,"Reed","Democrat",10
302,"Dodd","Democrat",1631,"Clinton","Democrat",12
302,"Dodd","Democrat",802,"Mikulski","Democrat",7
302,"Dodd","Democrat",1383,"Leahy","Democrat",6
302,"Dodd","Democrat",1379,"Kerry","Democrat",9
308,"Dorgan","Democrat",1409,"Murray","Democrat",6
308,"Dorgan","Democrat",267,"Daschle","Democrat",8
308,"Dorgan","Democrat",326,"Durbin","Democrat",10
308,"Dorgan","Democrat",604,"Johnson","Democrat",14
308,"Dorgan","Democrat",1570,"Lincoln","Democrat",7
308,"Dorgan","Democrat",1307,"Conrad","Democrat",11
326,"Durbin","Democrat",1379,"Kerry","Democrat",13
326,"Durbin","Democrat",1541,"Collins","Republican",8
326,"Durbin","Democrat",1284,"Biden","Democrat",7
326,"Durbin","Democrat",1342,"Graham","Democrat",6
326,"Durbin","Democrat",1630,"Corzine","Democrat",8
326,"Durbin","Democrat",1454,"Wellstone","Democrat",8
326,"Durbin","Democrat",1285,"Bingaman","Democrat",9
326,"Durbin","Democrat",302,"Dodd","Democrat",7
326,"Durbin","Democrat",1571,"Fitzgerald","Republican",7
326,"Durbin","Democrat",1384,"Levin","Democrat",8
326,"Durbin","Democrat",308,"Dorgan","Democrat",8
326,"Durbin","Democrat",1163,"Torricelli","Democrat",11
326,"Durbin","Democrat",1331,"Feingold","Democrat",10
326,"Durbin","Democrat",1546,"Landrieu","Democrat",8
326,"Durbin","Democrat",1540,"Cleland","Democrat",7
326,"Durbin","Democrat",1369,"Inouye","Democrat",8
326,"Durbin","Democrat",952,"Reid","Democrat",8
326,"Durbin","Democrat",1332,"Feinstein","Democrat",6
326,"Durbin","Democrat",604,"Johnson","Democrat",10
326,"Durbin","Democrat",1424,"Rockefeller","Democrat",6
326,"Durbin","Democrat",802,"Mikulski","Democrat",11
326,"Durbin","Democrat",949,"Reed","Democrat",7
326,"Durbin","Democrat",1036,"Schumer","Democrat",8
326,"Durbin","Democrat",1377,"Kennedy","Democrat",12
326,"Durbin","Democrat",137,"Brownback","Republican",6
326,"Durbin","Democrat",1383,"Leahy","Democrat",6
326,"Durbin","Democrat",1631,"Clinton","Democrat",9
326,"Durbin","Democrat",1437,"Specter","Democrat",6
453,"Gramm","Republican",1368,"Hutchison","Republican",7
453,"Gramm","Republican",146,"Bunning","Republican",6
457,"Grassley","Republican",120,"Breaux","Democrat",11
457,"Grassley","Republican",246,"Craig","Republican",7
457,"Grassley","Republican",1359,"Helms","Republican",7
457,"Grassley","Republican",968,"Roberts","Republican",6
457,"Grassley","Republican",578,"Hutchinson","Republican",12
457,"Grassley","Republican",1549,"Smith","Republican",8
457,"Grassley","Republican",250,"Crapo","Republican",6
457,"Grassley","Republican",66,"Baucus","Democrat",12
457,"Grassley","Republican",1546,"Landrieu","Democrat",9
457,"Grassley","Republican",1163,"Torricelli","Democrat",9
457,"Grassley","Republican",1548,"Sessions","Republican",6
457,"Grassley","Republican",326,"Durbin","Democrat",6
457,"Grassley","Republican",1540,"Cleland","Democrat",7
457,"Grassley","Republican",1351,"Hatch","Republican",11
457,"Grassley","Republican",213,"Cochran","Republican",9
457,"Grassley","Republican",593,"Jeffords","Independent",9
457,"Grassley","Republican",1570,"Lincoln","Democrat",7
457,"Grassley","Republican",501,"Harkin","Democrat",8
457,"Grassley","Republican",179,"Carper","Democrat",6
457,"Grassley","Republican",11,"Allard","Republican",7
457,"Grassley","Republican",1383,"Leahy","Democrat",6
457,"Grassley","Republican",293,"DeWine","Republican",6
457,"Grassley","Republican",1085,"Snowe","Republican",7
457,"Grassley","Republican",1545,"Hagel","Republican",10
457,"Grassley","Republican",1627,"Nelson","Democrat",6
457,"Grassley","Republican",1379,"Kerry","Democrat",9
457,"Grassley","Republican",1298,"Burns","Republican",6
457,"Grassley","Republican",1307,"Conrad","Democrat",8
457,"Grassley","Republican",1624,"Miller","Democrat",7
457,"Grassley","Republican",1408,"Murkowski","Republican",9
457,"Grassley","Republican",1541,"Collins","Republican",9
457,"Grassley","Republican",604,"Johnson","Democrat",13
501,"Harkin","Democrat",1629,"Dayton","Democrat",11
501,"Harkin","Democrat",1631,"Clinton","Democrat",16
501,"Harkin","Democrat",1331,"Feingold","Democrat",7
501,"Harkin","Democrat",1437,"Specter","Democrat",6
501,"Harkin","Democrat",1380,"Kohl","Democrat",6
501,"Harkin","Democrat",1163,"Torricelli","Democrat",10
501,"Harkin","Democrat",1369,"Inouye","Democrat",7
501,"Harkin","Democrat",604,"Johnson","Democrat",16
501,"Harkin","Democrat",302,"Dodd","Democrat",7
501,"Harkin","Democrat",1409,"Murray","Democrat",9
501,"Harkin","Democrat",116,"Boxer","Democrat",7
501,"Harkin","Democrat",1630,"Corzine","Democrat",8
501,"Harkin","Democrat",802,"Mikulski","Democrat",9
501,"Harkin","Democrat",1387,"Lugar","Republican",6
501,"Harkin","Democrat",326,"Durbin","Democrat",12
501,"Harkin","Democrat",1017,"Sarbanes","Democrat",6
501,"Harkin","Democrat",1570,"Lincoln","Democrat",9
501,"Harkin","Democrat",1384,"Levin","Democrat",7
501,"Harkin","Democrat",1036,"Schumer","Democrat",9
501,"Harkin","Democrat",1383,"Leahy","Democrat",9
501,"Harkin","Democrat",1285,"Bingaman","Democrat",10
501,"Harkin","Democrat",1377,"Kennedy","Democrat",17
501,"Harkin","Democrat",1531,"Stabenow","Democrat",9
501,"Harkin","Democrat",1379,"Kerry","Democrat",10
501,"Harkin","Democrat",1454,"Wellstone","Democrat",14
501,"Harkin","Democrat",66,"Baucus","Democrat",10
501,"Harkin","Democrat",1307,"Conrad","Democrat",6
501,"Harkin","Democrat",952,"Reid","Democrat",7
578,"Hutchinson","Republican",583,"Inhofe","Republican",9
578,"Hutchinson","Republican",1570,"Lincoln","Democrat",6
578,"Hutchinson","Republican",604,"Johnson","Democrat",8
578,"Hutchinson","Republican",968,"Roberts","Republican",6
578,"Hutchinson","Republican",1541,"Collins","Republican",9
578,"Hutchinson","Republican",1336,"Frist","Republican",7
578,"Hutchinson","Republican",466,"Gregg","Republican",6
578,"Hutchinson","Republican",293,"DeWine","Republican",7
578,"Hutchinson","Republican",326,"Durbin","Democrat",6
578,"Hutchinson","Republican",1624,"Miller","Democrat",8
578,"Hutchinson","Republican",707,"Lott","Republican",7
578,"Hutchinson","Republican",213,"Cochran","Republican",7
578,"Hutchinson","Republican",1542,"Enzi","Republican",6
578,"Hutchinson","Republican",1082,"Smith","Republican",11
578,"Hutchinson","Republican",1452,"Warner","Republican",7
578,"Hutchinson","Republican",1548,"Sessions","Republican",11
578,"Hutchinson","Republican",246,"Craig","Republican",10
578,"Hutchinson","Republican",1545,"Hagel","Republican",8
578,"Hutchinson","Republican",1286,"Bond","Republican",11
578,"Hutchinson","Republican",168,"Campbell","Republican",6
578,"Hutchinson","Republican",1359,"Helms","Republican",7
593,"Jeffords","Independent",1383,"Leahy","Democrat",9
593,"Jeffords","Independent",1285,"Bingaman","Democrat",6
593,"Jeffords","Independent",120,"Breaux","Democrat",9
593,"Jeffords","Independent",1377,"Kennedy","Democrat",6
593,"Jeffords","Independent",1570,"Lincoln","Democrat",7
593,"Jeffords","Independent",302,"Dodd","Democrat",7
593,"Jeffords","Independent",1612,"Chafee","Republican",8
593,"Jeffords","Independent",1631,"Clinton","Democrat",10
593,"Jeffords","Independent",1379,"Kerry","Democrat",8
593,"Jeffords","Independent",1036,"Schumer","Democrat",9
593,"Jeffords","Independent",1085,"Snowe","Republican",9
593,"Jeffords","Independent",1082,"Smith","Republican",7
593,"Jeffords","Independent",1332,"Feinstein","Democrat",6
604,"Johnson","Democrat",267,"Daschle","Democrat",19
604,"Johnson","Democrat",1307,"Conrad","Democrat",7
604,"Johnson","Democrat",66,"Baucus","Democrat",9
604,"Johnson","Democrat",1369,"Inouye","Democrat",6
604,"Johnson","Democrat",1629,"Dayton","Democrat",6
604,"Johnson","Democrat",501,"Harkin","Democrat",6
604,"Johnson","Democrat",1546,"Landrieu","Democrat",6
604,"Johnson","Democrat",1627,"Nelson","Democrat",6
604,"Johnson","Democrat",1531,"Stabenow","Democrat",6
604,"Johnson","Democrat",308,"Dorgan","Democrat",12
604,"Johnson","Democrat",1285,"Bingaman","Democrat",10
604,"Johnson","Democrat",952,"Reid","Democrat",6
604,"Johnson","Democrat",1454,"Wellstone","Democrat",6
707,"Lott","Republican",267,"Daschle","Democrat",15
754,"McCain","Republican",593,"Jeffords","Independent",7
754,"McCain","Republican",1361,"Hollings","Democrat",9
754,"McCain","Republican",802,"Mikulski","Democrat",6
754,"McCain","Republican",172,"Cantwell","Democrat",7
754,"McCain","Republican",1036,"Schumer","Democrat",7
754,"McCain","Republican",1369,"Inouye","Democrat",8
754,"McCain","Republican",137,"Brownback","Republican",7
754,"McCain","Republican",1377,"Kennedy","Democrat",6
754,"McCain","Republican",1540,"Cleland","Democrat",10
754,"McCain","Republican",1624,"Miller","Democrat",6
754,"McCain","Republican",1379,"Kerry","Democrat",9
754,"McCain","Republican",120,"Breaux","Democrat",6
754,"McCain","Republican",1384,"Levin","Democrat",6
754,"McCain","Republican",1385,"Lieberman","Independent",10
754,"McCain","Republican",1285,"Bingaman","Democrat",6
754,"McCain","Republican",1017,"Sarbanes","Democrat",6
754,"McCain","Republican",1085,"Snowe","Republican",6
754,"McCain","Republican",1573,"Edwards","Democrat",10
754,"McCain","Republican",267,"Daschle","Democrat",8
754,"McCain","Republican",604,"Johnson","Democrat",7
754,"McCain","Republican",952,"Reid","Democrat",8
754,"McCain","Republican",1409,"Murray","Democrat",7
754,"McCain","Republican",1368,"Hutchison","Republican",6
802,"Mikulski","Democrat",1017,"Sarbanes","Democrat",7
802,"Mikulski","Democrat",604,"Johnson","Democrat",6
802,"Mikulski","Democrat",1631,"Clinton","Democrat",6
859,"Nelson","Democrat",1342,"Graham","Democrat",6
949,"Reed","Democrat",1630,"Corzine","Democrat",7
949,"Reed","Democrat",302,"Dodd","Democrat",6
949,"Reed","Democrat",1631,"Clinton","Democrat",10
