"sponsor.thomasid","sponsor.name","sponsor.party","cosponsor.thomasid","cosponsor.name","cosponsor.party","edge.weight"
949,"Reed","Democrat",1612,"Chafee","Republican",21
949,"Reed","Democrat",1036,"Schumer","Democrat",6
949,"Reed","Democrat",1541,"Collins","Republican",6
949,"Reed","Democrat",1546,"Landrieu","Democrat",9
949,"Reed","Democrat",1454,"Wellstone","Democrat",9
949,"Reed","Democrat",802,"Mikulski","Democrat",8
949,"Reed","Democrat",1377,"Kennedy","Democrat",8
952,"Reid","Democrat",1377,"Kennedy","Democrat",7
952,"Reid","Democrat",1570,"Lincoln","Democrat",6
952,"Reid","Democrat",302,"Dodd","Democrat",6
952,"Reid","Democrat",1409,"Murray","Democrat",6
952,"Reid","Democrat",348,"Ensign","Republican",19
952,"Reid","Democrat",1285,"Bingaman","Democrat",7
952,"Reid","Democrat",1531,"Stabenow","Democrat",6
952,"Reid","Democrat",1624,"Miller","Democrat",6
952,"Reid","Democrat",1546,"Landrieu","Democrat",6
952,"Reid","Democrat",604,"Johnson","Democrat",8
952,"Reid","Democrat",116,"Boxer","Democrat",6
952,"Reid","Democrat",1036,"Schumer","Democrat",7
952,"Reid","Democrat",7,"Akaka","Democrat",6
952,"Reid","Democrat",593,"Jeffords","Independent",8
952,"Reid","Democrat",308,"Dorgan","Democrat",7
952,"Reid","Democrat",1385,"Lieberman","Independent",8
952,"Reid","Democrat",267,"Daschle","Democrat",7
952,"Reid","Democrat",1163,"Torricelli","Democrat",8
952,"Reid","Democrat",172,"Cantwell","Democrat",6
952,"Reid","Democrat",1549,"Smith","Republican",6
1015,"Santorum","Republican",1624,"Miller","Democrat",6
1017,"Sarbanes","Democrat",302,"Dodd","Democrat",7
1017,"Sarbanes","Democrat",949,"Reed","Democrat",6
1017,"Sarbanes","Democrat",1036,"Schumer","Democrat",6
1017,"Sarbanes","Democrat",802,"Mikulski","Democrat",16
1017,"Sarbanes","Democrat",1452,"Warner","Republican",8
1017,"Sarbanes","Democrat",1630,"Corzine","Democrat",7
1036,"Schumer","Democrat",1380,"Kohl","Democrat",6
1036,"Schumer","Democrat",1377,"Kennedy","Democrat",6
1036,"Schumer","Democrat",326,"Durbin","Democrat",10
1036,"Schumer","Democrat",1631,"Clinton","Democrat",36
1036,"Schumer","Democrat",1630,"Corzine","Democrat",9
1036,"Schumer","Democrat",1384,"Levin","Democrat",6
1082,"Smith","Republican",583,"Inhofe","Republican",7
1085,"Snowe","Republican",1612,"Chafee","Republican",6
1085,"Snowe","Republican",1409,"Murray","Democrat",7
1085,"Snowe","Republican",1546,"Landrieu","Democrat",14
1085,"Snowe","Republican",120,"Breaux","Democrat",7
1085,"Snowe","Republican",604,"Johnson","Democrat",9
1085,"Snowe","Republican",302,"Dodd","Democrat",7
1085,"Snowe","Republican",1570,"Lincoln","Democrat",8
1085,"Snowe","Republican",1379,"Kerry","Democrat",11
1085,"Snowe","Republican",1361,"Hollings","Democrat",6
1085,"Snowe","Republican",1285,"Bingaman","Democrat",9
1085,"Snowe","Republican",172,"Cantwell","Democrat",7
1085,"Snowe","Republican",802,"Mikulski","Democrat",9
1085,"Snowe","Republican",1624,"Miller","Democrat",8
1085,"Snowe","Republican",1332,"Feinstein","Democrat",10
1085,"Snowe","Republican",501,"Harkin","Democrat",6
1085,"Snowe","Republican",593,"Jeffords","Independent",14
1085,"Snowe","Republican",1630,"Corzine","Democrat",10
1085,"Snowe","Republican",1163,"Torricelli","Democrat",15
1085,"Snowe","Republican",1541,"Collins","Republican",25
1149,"Thomas","Republican",1542,"Enzi","Republican",8
1163,"Torricelli","Democrat",1454,"Wellstone","Democrat",7
1163,"Torricelli","Democrat",1540,"Cleland","Democrat",7
1163,"Torricelli","Democrat",604,"Johnson","Democrat",6
1163,"Torricelli","Democrat",1379,"Kerry","Democrat",6
1163,"Torricelli","Democrat",1630,"Corzine","Democrat",24
1247,"Wyden","Democrat",1549,"Smith","Republican",12
1284,"Biden","Democrat",1163,"Torricelli","Democrat",8
1284,"Biden","Democrat",302,"Dodd","Democrat",10
1284,"Biden","Democrat",1285,"Bingaman","Democrat",7
1284,"Biden","Democrat",326,"Durbin","Democrat",12
1284,"Biden","Democrat",120,"Breaux","Democrat",7
1284,"Biden","Democrat",1680,"Carnahan","Democrat",9
1284,"Biden","Democrat",802,"Mikulski","Democrat",10
1284,"Biden","Democrat",1570,"Lincoln","Democrat",7
1284,"Biden","Democrat",1036,"Schumer","Democrat",10
1284,"Biden","Democrat",1454,"Wellstone","Democrat",7
1284,"Biden","Democrat",1385,"Lieberman","Independent",9
1284,"Biden","Democrat",1319,"Domenici","Republican",8
1284,"Biden","Democrat",1331,"Feingold","Democrat",7
1284,"Biden","Democrat",1085,"Snowe","Republican",6
1284,"Biden","Democrat",1540,"Cleland","Democrat",7
1284,"Biden","Democrat",1361,"Hollings","Democrat",6
1284,"Biden","Democrat",1379,"Kerry","Democrat",13
1284,"Biden","Democrat",952,"Reid","Democrat",6
1284,"Biden","Democrat",213,"Cochran","Republican",6
1284,"Biden","Democrat",1342,"Graham","Democrat",7
1284,"Biden","Democrat",1369,"Inouye","Democrat",6
1284,"Biden","Democrat",1351,"Hatch","Republican",11
1284,"Biden","Democrat",116,"Boxer","Democrat",10
1284,"Biden","Democrat",267,"Daschle","Democrat",7
1284,"Biden","Democrat",179,"Carper","Democrat",13
1284,"Biden","Democrat",1437,"Specter","Democrat",12
1284,"Biden","Democrat",1424,"Rockefeller","Democrat",6
1284,"Biden","Democrat",457,"Grassley","Republican",6
1284,"Biden","Democrat",1017,"Sarbanes","Democrat",12
1284,"Biden","Democrat",7,"Akaka","Democrat",8
1284,"Biden","Democrat",1541,"Collins","Republican",8
1284,"Biden","Democrat",604,"Johnson","Democrat",9
1284,"Biden","Democrat",308,"Dorgan","Democrat",9
1284,"Biden","Democrat",1624,"Miller","Democrat",7
1284,"Biden","Democrat",1384,"Levin","Democrat",12
1284,"Biden","Democrat",1630,"Corzine","Democrat",6
1284,"Biden","Democrat",583,"Inhofe","Republican",6
1284,"Biden","Democrat",1359,"Helms","Republican",8
1284,"Biden","Democrat",593,"Jeffords","Independent",8
1284,"Biden","Democrat",1377,"Kennedy","Democrat",9
1284,"Biden","Democrat",1332,"Feinstein","Democrat",10
1284,"Biden","Democrat",172,"Cantwell","Democrat",7
1284,"Biden","Democrat",1448,"Thurmond","Republican",7
1284,"Biden","Democrat",1546,"Landrieu","Democrat",11
1284,"Biden","Democrat",1572,"Bayh","Democrat",7
1284,"Biden","Democrat",1531,"Stabenow","Democrat",6
1284,"Biden","Democrat",1631,"Clinton","Democrat",10
1284,"Biden","Democrat",1368,"Hutchison","Republican",6
1284,"Biden","Democrat",1549,"Smith","Republican",6
1284,"Biden","Democrat",1383,"Leahy","Democrat",10
1284,"Biden","Democrat",1573,"Edwards","Democrat",7
1284,"Biden","Democrat",1387,"Lugar","Republican",6
1284,"Biden","Democrat",13,"Allen","Republican",7
1284,"Biden","Democrat",293,"DeWine","Republican",9
1284,"Biden","Democrat",1409,"Murray","Democrat",13
1284,"Biden","Democrat",1380,"Kohl","Democrat",8
1285,"Bingaman","Democrat",246,"Craig","Republican",7
1285,"Bingaman","Democrat",267,"Daschle","Democrat",14
1285,"Bingaman","Democrat",66,"Baucus","Democrat",9
1285,"Bingaman","Democrat",802,"Mikulski","Democrat",6
1285,"Bingaman","Democrat",1383,"Leahy","Democrat",8
1285,"Bingaman","Democrat",593,"Jeffords","Independent",6
1285,"Bingaman","Democrat",952,"Reid","Democrat",10
1285,"Bingaman","Democrat",1384,"Levin","Democrat",6
1285,"Bingaman","Democrat",1546,"Landrieu","Democrat",12
1285,"Bingaman","Democrat",1369,"Inouye","Democrat",6
1285,"Bingaman","Democrat",1549,"Smith","Republican",6
1285,"Bingaman","Democrat",1377,"Kennedy","Democrat",11
1285,"Bingaman","Democrat",1379,"Kerry","Democrat",10
1285,"Bingaman","Democrat",1572,"Bayh","Democrat",6
1285,"Bingaman","Democrat",1541,"Collins","Republican",9
1285,"Bingaman","Democrat",501,"Harkin","Democrat",7
1285,"Bingaman","Democrat",1085,"Snowe","Republican",9
1285,"Bingaman","Democrat",604,"Johnson","Democrat",16
1285,"Bingaman","Democrat",1409,"Murray","Democrat",18
1285,"Bingaman","Democrat",1424,"Rockefeller","Democrat",11
1285,"Bingaman","Democrat",1017,"Sarbanes","Democrat",6
1285,"Bingaman","Democrat",1531,"Stabenow","Democrat",12
1285,"Bingaman","Democrat",1570,"Lincoln","Democrat",17
1285,"Bingaman","Democrat",1680,"Carnahan","Democrat",8
1285,"Bingaman","Democrat",172,"Cantwell","Democrat",16
1285,"Bingaman","Democrat",1630,"Corzine","Democrat",12
1285,"Bingaman","Democrat",583,"Inhofe","Republican",7
1285,"Bingaman","Democrat",302,"Dodd","Democrat",7
1285,"Bingaman","Democrat",1163,"Torricelli","Democrat",12
1285,"Bingaman","Democrat",1408,"Murkowski","Republican",6
1285,"Bingaman","Democrat",1629,"Dayton","Democrat",7
1285,"Bingaman","Democrat",326,"Durbin","Democrat",7
1285,"Bingaman","Democrat",1631,"Clinton","Democrat",10
1285,"Bingaman","Democrat",1454,"Wellstone","Democrat",9
1285,"Bingaman","Democrat",1385,"Lieberman","Independent",6
1285,"Bingaman","Democrat",120,"Breaux","Democrat",7
1285,"Bingaman","Democrat",1036,"Schumer","Democrat",8
1285,"Bingaman","Democrat",1319,"Domenici","Republican",20
1285,"Bingaman","Democrat",949,"Reed","Democrat",6
1285,"Bingaman","Democrat",213,"Cochran","Republican",7
1285,"Bingaman","Democrat",116,"Boxer","Democrat",8
1285,"Bingaman","Democrat",308,"Dorgan","Democrat",10
1286,"Bond","Republican",1379,"Kerry","Democrat",9
1286,"Bond","Republican",578,"Hutchinson","Republican",8
1286,"Bond","Republican",1546,"Landrieu","Democrat",7
1307,"Conrad","Democrat",308,"Dorgan","Democrat",6
1307,"Conrad","Democrat",604,"Johnson","Democrat",8
1319,"Domenici","Republican",655,"Kyl","Republican",6
1319,"Domenici","Republican",1545,"Hagel","Republican",6
1319,"Domenici","Republican",1285,"Bingaman","Democrat",14
1331,"Feingold","Democrat",1383,"Leahy","Democrat",8
1331,"Feingold","Democrat",1247,"Wyden","Democrat",6
1331,"Feingold","Democrat",1380,"Kohl","Democrat",15
1331,"Feingold","Democrat",593,"Jeffords","Independent",8
1331,"Feingold","Democrat",1541,"Collins","Republican",9
1332,"Feinstein","Democrat",326,"Durbin","Democrat",17
1332,"Feinstein","Democrat",1385,"Lieberman","Independent",9
1332,"Feinstein","Democrat",1285,"Bingaman","Democrat",12
1332,"Feinstein","Democrat",1680,"Carnahan","Democrat",7
1332,"Feinstein","Democrat",1377,"Kennedy","Democrat",15
1332,"Feinstein","Democrat",1342,"Graham","Democrat",6
1332,"Feinstein","Democrat",302,"Dodd","Democrat",9
1332,"Feinstein","Democrat",1163,"Torricelli","Democrat",9
1332,"Feinstein","Democrat",604,"Johnson","Democrat",6
1332,"Feinstein","Democrat",1085,"Snowe","Republican",11
1332,"Feinstein","Democrat",1017,"Sarbanes","Democrat",8
1332,"Feinstein","Democrat",1629,"Dayton","Democrat",6
1332,"Feinstein","Democrat",7,"Akaka","Democrat",9
1332,"Feinstein","Democrat",949,"Reed","Democrat",7
1332,"Feinstein","Democrat",293,"DeWine","Republican",7
1332,"Feinstein","Democrat",267,"Daschle","Democrat",6
1332,"Feinstein","Democrat",1549,"Smith","Republican",8
1332,"Feinstein","Democrat",655,"Kyl","Republican",11
1332,"Feinstein","Democrat",1369,"Inouye","Democrat",7
1332,"Feinstein","Democrat",137,"Brownback","Republican",8
1332,"Feinstein","Democrat",172,"Cantwell","Democrat",12
1332,"Feinstein","Democrat",1452,"Warner","Republican",6
1332,"Feinstein","Democrat",1351,"Hatch","Republican",8
1332,"Feinstein","Democrat",1384,"Levin","Democrat",7
1332,"Feinstein","Democrat",1540,"Cleland","Democrat",10
1332,"Feinstein","Democrat",1546,"Landrieu","Democrat",13
1332,"Feinstein","Democrat",1630,"Corzine","Democrat",21
1332,"Feinstein","Democrat",1247,"Wyden","Democrat",13
1332,"Feinstein","Democrat",1368,"Hutchison","Republican",8
1332,"Feinstein","Democrat",1548,"Sessions","Republican",8
1332,"Feinstein","Democrat",1541,"Collins","Republican",8
1332,"Feinstein","Democrat",1036,"Schumer","Democrat",12
1332,"Feinstein","Democrat",1409,"Murray","Democrat",13
1332,"Feinstein","Democrat",802,"Mikulski","Democrat",10
1332,"Feinstein","Democrat",1383,"Leahy","Democrat",16
1332,"Feinstein","Democrat",1359,"Helms","Republican",9
1332,"Feinstein","Democrat",213,"Cochran","Republican",6
1332,"Feinstein","Democrat",1624,"Miller","Democrat",6
1332,"Feinstein","Democrat",116,"Boxer","Democrat",36
1332,"Feinstein","Democrat",1631,"Clinton","Democrat",11
1332,"Feinstein","Democrat",952,"Reid","Democrat",11
1332,"Feinstein","Democrat",1612,"Chafee","Republican",9
1332,"Feinstein","Democrat",593,"Jeffords","Independent",12
1332,"Feinstein","Democrat",1454,"Wellstone","Democrat",7
1332,"Feinstein","Democrat",1379,"Kerry","Democrat",8
1332,"Feinstein","Democrat",1331,"Feingold","Democrat",11
1336,"Frist","Republican",1359,"Helms","Republican",6
1336,"Frist","Republican",1447,"Thompson","Republican",6
1336,"Frist","Republican",1409,"Murray","Democrat",7
1336,"Frist","Republican",1377,"Kennedy","Democrat",8
1336,"Frist","Republican",1541,"Collins","Republican",6
1336,"Frist","Republican",1452,"Warner","Republican",7
1336,"Frist","Republican",293,"DeWine","Republican",8
1336,"Frist","Republican",593,"Jeffords","Independent",7
1336,"Frist","Republican",1631,"Clinton","Democrat",8
1336,"Frist","Republican",302,"Dodd","Democrat",7
1336,"Frist","Republican",578,"Hutchinson","Republican",8
1336,"Frist","Republican",1383,"Leahy","Democrat",6
1342,"Graham","Democrat",1546,"Landrieu","Democrat",7
1342,"Graham","Democrat",1624,"Miller","Democrat",6
1342,"Graham","Democrat",1424,"Rockefeller","Democrat",9
1342,"Graham","Democrat",1377,"Kennedy","Democrat",7
1342,"Graham","Democrat",1163,"Torricelli","Democrat",8
1342,"Graham","Democrat",1612,"Chafee","Republican",7
1342,"Graham","Democrat",302,"Dodd","Democrat",6
1342,"Graham","Democrat",1385,"Lieberman","Independent",8
1342,"Graham","Democrat",859,"Nelson","Democrat",15
1342,"Graham","Democrat",1332,"Feinstein","Democrat",7
1342,"Graham","Democrat",1570,"Lincoln","Democrat",8
1342,"Graham","Democrat",1285,"Bingaman","Democrat",7
1351,"Hatch","Republican",1540,"Cleland","Democrat",9
1351,"Hatch","Republican",1163,"Torricelli","Democrat",11
1351,"Hatch","Republican",1285,"Bingaman","Democrat",9
1351,"Hatch","Republican",1331,"Feingold","Democrat",6
1351,"Hatch","Republican",1454,"Wellstone","Democrat",6
1351,"Hatch","Republican",1307,"Conrad","Democrat",7
1351,"Hatch","Republican",1369,"Inouye","Democrat",9
1351,"Hatch","Republican",1085,"Snowe","Republican",11
1351,"Hatch","Republican",1017,"Sarbanes","Democrat",6
1351,"Hatch","Republican",1549,"Smith","Republican",12
1351,"Hatch","Republican",7,"Akaka","Democrat",8
1351,"Hatch","Republican",13,"Allen","Republican",8
1351,"Hatch","Republican",802,"Mikulski","Democrat",8
1351,"Hatch","Republican",1545,"Hagel","Republican",7
1351,"Hatch","Republican",348,"Ensign","Republican",7
1351,"Hatch","Republican",137,"Brownback","Republican",10
1351,"Hatch","Republican",1440,"Stevens","Republican",6
1351,"Hatch","Republican",1629,"Dayton","Democrat",10
1351,"Hatch","Republican",267,"Daschle","Democrat",9
1351,"Hatch","Republican",293,"DeWine","Republican",15
1351,"Hatch","Republican",1384,"Levin","Democrat",6
1351,"Hatch","Republican",1377,"Kennedy","Democrat",11
1351,"Hatch","Republican",326,"Durbin","Democrat",9
1351,"Hatch","Republican",1361,"Hollings","Democrat",6
1351,"Hatch","Republican",1284,"Biden","Democrat",8
1351,"Hatch","Republican",11,"Allard","Republican",9
1351,"Hatch","Republican",1570,"Lincoln","Democrat",12
1351,"Hatch","Republican",1082,"Smith","Republican",6
1351,"Hatch","Republican",250,"Crapo","Republican",9
1351,"Hatch","Republican",1572,"Bayh","Democrat",8
1351,"Hatch","Republican",859,"Nelson","Democrat",6
1351,"Hatch","Republican",1680,"Carnahan","Democrat",6
1351,"Hatch","Republican",120,"Breaux","Democrat",11
1351,"Hatch","Republican",1624,"Miller","Democrat",8
1351,"Hatch","Republican",457,"Grassley","Republican",13
1351,"Hatch","Republican",1409,"Murray","Democrat",8
1351,"Hatch","Republican",1149,"Thomas","Republican",7
1351,"Hatch","Republican",1015,"Santorum","Republican",6
1351,"Hatch","Republican",1546,"Landrieu","Democrat",11
1351,"Hatch","Republican",1630,"Corzine","Democrat",8
1351,"Hatch","Republican",604,"Johnson","Democrat",11
1351,"Hatch","Republican",1298,"Burns","Republican",7
1351,"Hatch","Republican",1541,"Collins","Republican",9
1351,"Hatch","Republican",66,"Baucus","Democrat",10
1351,"Hatch","Republican",578,"Hutchinson","Republican",14
1351,"Hatch","Republican",1336,"Frist","Republican",8
1351,"Hatch","Republican",1573,"Edwards","Democrat",8
1351,"Hatch","Republican",968,"Roberts","Republican",7
1351,"Hatch","Republican",1332,"Feinstein","Democrat",12
1351,"Hatch","Republican",1531,"Stabenow","Democrat",12
1351,"Hatch","Republican",1542,"Enzi","Republican",7
1351,"Hatch","Republican",1452,"Warner","Republican",6
1351,"Hatch","Republican",1379,"Kerry","Democrat",11
1351,"Hatch","Republican",1448,"Thurmond","Republican",10
1351,"Hatch","Republican",583,"Inhofe","Republican",7
1351,"Hatch","Republican",1383,"Leahy","Democrat",14
1351,"Hatch","Republican",1319,"Domenici","Republican",9
1351,"Hatch","Republican",1627,"Nelson","Democrat",7
1351,"Hatch","Republican",1342,"Graham","Democrat",8
1351,"Hatch","Republican",1280,"Bennett","Republican",9
1351,"Hatch","Republican",168,"Campbell","Republican",8
1351,"Hatch","Republican",952,"Reid","Democrat",10
1351,"Hatch","Republican",1247,"Wyden","Democrat",9
1351,"Hatch","Republican",308,"Dorgan","Democrat",9
1351,"Hatch","Republican",1359,"Helms","Republican",12
1351,"Hatch","Republican",1408,"Murkowski","Republican",10
