"sponsor.thomasid","sponsor.name","sponsor.party","cosponsor.thomasid","cosponsor.name","cosponsor.party","edge.weight"
1351,"Hatch","Republican",146,"Bunning","Republican",8
1351,"Hatch","Republican",593,"Jeffords","Independent",10
1351,"Hatch","Republican",1631,"Clinton","Democrat",11
1351,"Hatch","Republican",302,"Dodd","Democrat",8
1351,"Hatch","Republican",1612,"Chafee","Republican",7
1351,"Hatch","Republican",1548,"Sessions","Republican",6
1351,"Hatch","Republican",116,"Boxer","Democrat",6
1351,"Hatch","Republican",501,"Harkin","Democrat",6
1351,"Hatch","Republican",1575,"Voinovich","Republican",7
1351,"Hatch","Republican",1571,"Fitzgerald","Republican",6
1351,"Hatch","Republican",1385,"Lieberman","Independent",10
1351,"Hatch","Republican",1036,"Schumer","Democrat",12
1351,"Hatch","Republican",1368,"Hutchison","Republican",8
1351,"Hatch","Republican",1286,"Bond","Republican",7
1351,"Hatch","Republican",246,"Craig","Republican",10
1351,"Hatch","Republican",213,"Cochran","Republican",6
1351,"Hatch","Republican",1437,"Specter","Democrat",7
1351,"Hatch","Republican",1424,"Rockefeller","Democrat",8
1351,"Hatch","Republican",172,"Cantwell","Democrat",8
1361,"Hollings","Democrat",1379,"Kerry","Democrat",8
1361,"Hollings","Democrat",1540,"Cleland","Democrat",11
1361,"Hollings","Democrat",1369,"Inouye","Democrat",9
1361,"Hollings","Democrat",754,"McCain","Republican",9
1361,"Hollings","Democrat",1424,"Rockefeller","Democrat",7
1361,"Hollings","Democrat",1440,"Stevens","Republican",8
1361,"Hollings","Democrat",1368,"Hutchison","Republican",6
1361,"Hollings","Democrat",1448,"Thurmond","Republican",10
1361,"Hollings","Democrat",952,"Reid","Democrat",6
1361,"Hollings","Democrat",120,"Breaux","Democrat",10
1361,"Hollings","Democrat",308,"Dorgan","Democrat",7
1368,"Hutchison","Republican",453,"Gramm","Republican",6
1368,"Hutchison","Republican",1570,"Lincoln","Democrat",6
1368,"Hutchison","Republican",213,"Cochran","Republican",6
1368,"Hutchison","Republican",1409,"Murray","Democrat",6
1368,"Hutchison","Republican",326,"Durbin","Democrat",6
1368,"Hutchison","Republican",578,"Hutchinson","Republican",9
1368,"Hutchison","Republican",11,"Allard","Republican",6
1368,"Hutchison","Republican",1332,"Feinstein","Democrat",10
1368,"Hutchison","Republican",1319,"Domenici","Republican",6
1368,"Hutchison","Republican",1546,"Landrieu","Democrat",8
1368,"Hutchison","Republican",1531,"Stabenow","Democrat",8
1368,"Hutchison","Republican",1082,"Smith","Republican",6
1368,"Hutchison","Republican",1085,"Snowe","Republican",9
1368,"Hutchison","Republican",707,"Lott","Republican",6
1368,"Hutchison","Republican",1541,"Collins","Republican",9
1368,"Hutchison","Republican",116,"Boxer","Democrat",6
1368,"Hutchison","Republican",1285,"Bingaman","Democrat",6
1368,"Hutchison","Republican",1631,"Clinton","Democrat",8
1368,"Hutchison","Republican",802,"Mikulski","Democrat",7
1377,"Kennedy","Democrat",116,"Boxer","Democrat",11
1377,"Kennedy","Democrat",172,"Cantwell","Democrat",12
1377,"Kennedy","Democrat",1342,"Graham","Democrat",9
1377,"Kennedy","Democrat",1085,"Snowe","Republican",10
1377,"Kennedy","Democrat",1369,"Inouye","Democrat",11
1377,"Kennedy","Democrat",1531,"Stabenow","Democrat",9
1377,"Kennedy","Democrat",1284,"Biden","Democrat",7
1377,"Kennedy","Democrat",1385,"Lieberman","Independent",11
1377,"Kennedy","Democrat",1379,"Kerry","Democrat",24
1377,"Kennedy","Democrat",179,"Carper","Democrat",6
1377,"Kennedy","Democrat",501,"Harkin","Democrat",12
1377,"Kennedy","Democrat",1036,"Schumer","Democrat",9
1377,"Kennedy","Democrat",1541,"Collins","Republican",17
1377,"Kennedy","Democrat",952,"Reid","Democrat",11
1377,"Kennedy","Democrat",1631,"Clinton","Democrat",25
1377,"Kennedy","Democrat",802,"Mikulski","Democrat",13
1377,"Kennedy","Democrat",1163,"Torricelli","Democrat",13
1377,"Kennedy","Democrat",293,"DeWine","Republican",9
1377,"Kennedy","Democrat",1630,"Corzine","Democrat",17
1377,"Kennedy","Democrat",593,"Jeffords","Independent",14
1377,"Kennedy","Democrat",1285,"Bingaman","Democrat",19
1377,"Kennedy","Democrat",1409,"Murray","Democrat",14
1377,"Kennedy","Democrat",1629,"Dayton","Democrat",9
1377,"Kennedy","Democrat",949,"Reed","Democrat",14
1377,"Kennedy","Democrat",267,"Daschle","Democrat",16
1377,"Kennedy","Democrat",302,"Dodd","Democrat",19
1377,"Kennedy","Democrat",1380,"Kohl","Democrat",7
1377,"Kennedy","Democrat",66,"Baucus","Democrat",9
1377,"Kennedy","Democrat",7,"Akaka","Democrat",9
1377,"Kennedy","Democrat",1424,"Rockefeller","Democrat",10
1377,"Kennedy","Democrat",1572,"Bayh","Democrat",9
1377,"Kennedy","Democrat",1573,"Edwards","Democrat",14
1377,"Kennedy","Democrat",1546,"Landrieu","Democrat",14
1377,"Kennedy","Democrat",1454,"Wellstone","Democrat",18
1377,"Kennedy","Democrat",1680,"Carnahan","Democrat",6
1377,"Kennedy","Democrat",604,"Johnson","Democrat",8
1377,"Kennedy","Democrat",1383,"Leahy","Democrat",17
1377,"Kennedy","Democrat",137,"Brownback","Republican",11
1377,"Kennedy","Democrat",1368,"Hutchison","Republican",6
1377,"Kennedy","Democrat",1017,"Sarbanes","Democrat",11
1377,"Kennedy","Democrat",1437,"Specter","Democrat",6
1377,"Kennedy","Democrat",326,"Durbin","Democrat",22
1377,"Kennedy","Democrat",1612,"Chafee","Republican",9
1377,"Kennedy","Democrat",1384,"Levin","Democrat",9
1377,"Kennedy","Democrat",1331,"Feingold","Democrat",12
1377,"Kennedy","Democrat",1332,"Feinstein","Democrat",15
1377,"Kennedy","Democrat",1549,"Smith","Republican",9
1379,"Kerry","Democrat",7,"Akaka","Democrat",8
1379,"Kerry","Democrat",1612,"Chafee","Republican",7
1379,"Kerry","Democrat",1369,"Inouye","Democrat",7
1379,"Kerry","Democrat",1298,"Burns","Republican",8
1379,"Kerry","Democrat",1384,"Levin","Democrat",13
1379,"Kerry","Democrat",1541,"Collins","Republican",10
1379,"Kerry","Democrat",120,"Breaux","Democrat",6
1379,"Kerry","Democrat",1385,"Lieberman","Independent",16
1379,"Kerry","Democrat",1409,"Murray","Democrat",13
1379,"Kerry","Democrat",1630,"Corzine","Democrat",10
1379,"Kerry","Democrat",1085,"Snowe","Republican",15
1379,"Kerry","Democrat",1570,"Lincoln","Democrat",6
1379,"Kerry","Democrat",1629,"Dayton","Democrat",6
1379,"Kerry","Democrat",1017,"Sarbanes","Democrat",12
1379,"Kerry","Democrat",1454,"Wellstone","Democrat",13
1379,"Kerry","Democrat",66,"Baucus","Democrat",7
1379,"Kerry","Democrat",1540,"Cleland","Democrat",14
1379,"Kerry","Democrat",1546,"Landrieu","Democrat",14
1379,"Kerry","Democrat",1163,"Torricelli","Democrat",12
1379,"Kerry","Democrat",13,"Allen","Republican",7
1379,"Kerry","Democrat",302,"Dodd","Democrat",8
1379,"Kerry","Democrat",1573,"Edwards","Democrat",6
1379,"Kerry","Democrat",326,"Durbin","Democrat",9
1379,"Kerry","Democrat",802,"Mikulski","Democrat",8
1379,"Kerry","Democrat",1377,"Kennedy","Democrat",19
1379,"Kerry","Democrat",1549,"Smith","Republican",6
1379,"Kerry","Democrat",1361,"Hollings","Democrat",13
1379,"Kerry","Democrat",604,"Johnson","Democrat",11
1379,"Kerry","Democrat",1247,"Wyden","Democrat",6
1379,"Kerry","Democrat",1680,"Carnahan","Democrat",12
1379,"Kerry","Democrat",1542,"Enzi","Republican",6
1379,"Kerry","Democrat",1280,"Bennett","Republican",7
1379,"Kerry","Democrat",593,"Jeffords","Independent",11
1379,"Kerry","Democrat",1286,"Bond","Republican",14
1379,"Kerry","Democrat",1285,"Bingaman","Democrat",12
1379,"Kerry","Democrat",952,"Reid","Democrat",6
1379,"Kerry","Democrat",1036,"Schumer","Democrat",10
1379,"Kerry","Democrat",267,"Daschle","Democrat",10
1379,"Kerry","Democrat",1631,"Clinton","Democrat",10
1379,"Kerry","Democrat",172,"Cantwell","Democrat",11
1379,"Kerry","Democrat",116,"Boxer","Democrat",9
1379,"Kerry","Democrat",949,"Reed","Democrat",10
1379,"Kerry","Democrat",1383,"Leahy","Democrat",9
1379,"Kerry","Democrat",1531,"Stabenow","Democrat",7
1379,"Kerry","Democrat",501,"Harkin","Democrat",12
1383,"Leahy","Democrat",1377,"Kennedy","Democrat",8
1383,"Leahy","Democrat",302,"Dodd","Democrat",8
1383,"Leahy","Democrat",1036,"Schumer","Democrat",8
1383,"Leahy","Democrat",604,"Johnson","Democrat",8
1383,"Leahy","Democrat",1284,"Biden","Democrat",6
1383,"Leahy","Democrat",326,"Durbin","Democrat",9
1383,"Leahy","Democrat",593,"Jeffords","Independent",9
1383,"Leahy","Democrat",1351,"Hatch","Republican",11
1383,"Leahy","Democrat",501,"Harkin","Democrat",6
1383,"Leahy","Democrat",1631,"Clinton","Democrat",7
1383,"Leahy","Democrat",1541,"Collins","Republican",6
1383,"Leahy","Democrat",267,"Daschle","Democrat",7
1383,"Leahy","Democrat",1285,"Bingaman","Democrat",6
1383,"Leahy","Democrat",1331,"Feingold","Democrat",11
1384,"Levin","Democrat",1531,"Stabenow","Democrat",20
1384,"Levin","Democrat",326,"Durbin","Democrat",7
1384,"Levin","Democrat",293,"DeWine","Republican",6
1385,"Lieberman","Independent",116,"Boxer","Democrat",6
1385,"Lieberman","Independent",1531,"Stabenow","Democrat",6
1385,"Lieberman","Independent",1036,"Schumer","Democrat",6
1385,"Lieberman","Independent",1379,"Kerry","Democrat",7
1385,"Lieberman","Independent",1624,"Miller","Democrat",6
1385,"Lieberman","Independent",1540,"Cleland","Democrat",8
1385,"Lieberman","Independent",1163,"Torricelli","Democrat",7
1385,"Lieberman","Independent",1342,"Graham","Democrat",6
1385,"Lieberman","Independent",1631,"Clinton","Democrat",7
1385,"Lieberman","Independent",213,"Cochran","Republican",7
1385,"Lieberman","Independent",1546,"Landrieu","Democrat",7
1385,"Lieberman","Independent",1331,"Feingold","Democrat",6
1385,"Lieberman","Independent",1572,"Bayh","Democrat",8
1385,"Lieberman","Independent",501,"Harkin","Democrat",7
1385,"Lieberman","Independent",578,"Hutchinson","Republican",6
1385,"Lieberman","Independent",326,"Durbin","Democrat",9
1385,"Lieberman","Independent",302,"Dodd","Democrat",6
1387,"Lugar","Republican",1545,"Hagel","Republican",10
1387,"Lugar","Republican",213,"Cochran","Republican",8
1395,"McConnell","Republican",146,"Bunning","Republican",9
1395,"McConnell","Republican",1359,"Helms","Republican",7
1395,"McConnell","Republican",11,"Allard","Republican",6
1395,"McConnell","Republican",1548,"Sessions","Republican",6
1395,"McConnell","Republican",1082,"Smith","Republican",7
1408,"Murkowski","Republican",246,"Craig","Republican",6
1408,"Murkowski","Republican",1545,"Hagel","Republican",6
1408,"Murkowski","Republican",583,"Inhofe","Republican",6
1408,"Murkowski","Republican",1440,"Stevens","Republican",17
1409,"Murray","Democrat",172,"Cantwell","Democrat",18
1424,"Rockefeller","Democrat",1379,"Kerry","Democrat",6
1424,"Rockefeller","Democrat",1454,"Wellstone","Democrat",7
1424,"Rockefeller","Democrat",246,"Craig","Republican",8
1424,"Rockefeller","Democrat",1377,"Kennedy","Democrat",7
1424,"Rockefeller","Democrat",267,"Daschle","Democrat",6
1424,"Rockefeller","Democrat",1437,"Specter","Democrat",7
1424,"Rockefeller","Democrat",604,"Johnson","Democrat",6
1424,"Rockefeller","Democrat",1342,"Graham","Democrat",6
1424,"Rockefeller","Democrat",1631,"Clinton","Democrat",6
1437,"Specter","Democrat",13,"Allen","Republican",6
1437,"Specter","Democrat",501,"Harkin","Democrat",9
1437,"Specter","Democrat",1361,"Hollings","Democrat",6
1437,"Specter","Democrat",457,"Grassley","Republican",6
1437,"Specter","Democrat",120,"Breaux","Democrat",6
1437,"Specter","Democrat",1548,"Sessions","Republican",6
1437,"Specter","Democrat",1630,"Corzine","Democrat",6
1437,"Specter","Democrat",1377,"Kennedy","Democrat",7
1437,"Specter","Democrat",1612,"Chafee","Republican",6
1437,"Specter","Democrat",1163,"Torricelli","Democrat",6
1437,"Specter","Democrat",1036,"Schumer","Democrat",7
1437,"Specter","Democrat",1284,"Biden","Democrat",9
1437,"Specter","Democrat",1384,"Levin","Democrat",6
1437,"Specter","Democrat",1540,"Cleland","Democrat",6
1437,"Specter","Democrat",1452,"Warner","Republican",6
1437,"Specter","Democrat",1332,"Feinstein","Democrat",9
1437,"Specter","Democrat",1541,"Collins","Republican",6
1437,"Specter","Democrat",1085,"Snowe","Republican",10
1437,"Specter","Democrat",1379,"Kerry","Democrat",7
1437,"Specter","Democrat",213,"Cochran","Republican",8
1437,"Specter","Democrat",1015,"Santorum","Republican",8
1437,"Specter","Democrat",593,"Jeffords","Independent",8
1437,"Specter","Democrat",802,"Mikulski","Democrat",8
1437,"Specter","Democrat",1424,"Rockefeller","Democrat",7
1437,"Specter","Democrat",326,"Durbin","Democrat",8
1437,"Specter","Democrat",952,"Reid","Democrat",6
1437,"Specter","Democrat",1631,"Clinton","Democrat",8
1447,"Thompson","Republican",1336,"Frist","Republican",6
1448,"Thurmond","Republican",13,"Allen","Republican",6
1448,"Thurmond","Republican",1548,"Sessions","Republican",8
1448,"Thurmond","Republican",1351,"Hatch","Republican",7
1448,"Thurmond","Republican",1624,"Miller","Democrat",6
1448,"Thurmond","Republican",1452,"Warner","Republican",7
1448,"Thurmond","Republican",1379,"Kerry","Democrat",6
1448,"Thurmond","Republican",1361,"Hollings","Democrat",35
1448,"Thurmond","Republican",1630,"Corzine","Democrat",18
1448,"Thurmond","Republican",146,"Bunning","Republican",6
1448,"Thurmond","Republican",1359,"Helms","Republican",8
1452,"Warner","Republican",13,"Allen","Republican",17
1454,"Wellstone","Democrat",952,"Reid","Democrat",6
1454,"Wellstone","Democrat",1331,"Feingold","Democrat",6
1454,"Wellstone","Democrat",1409,"Murray","Democrat",7
1454,"Wellstone","Democrat",1377,"Kennedy","Democrat",8
1454,"Wellstone","Democrat",1630,"Corzine","Democrat",10
1454,"Wellstone","Democrat",1631,"Clinton","Democrat",7
1454,"Wellstone","Democrat",1546,"Landrieu","Democrat",6
1454,"Wellstone","Democrat",1629,"Dayton","Democrat",20
1454,"Wellstone","Democrat",302,"Dodd","Democrat",8
1454,"Wellstone","Democrat",802,"Mikulski","Democrat",7
1454,"Wellstone","Democrat",1036,"Schumer","Democrat",7
1454,"Wellstone","Democrat",326,"Durbin","Democrat",6
1454,"Wellstone","Democrat",1531,"Stabenow","Democrat",8
1454,"Wellstone","Democrat",1379,"Kerry","Democrat",6
1531,"Stabenow","Democrat",1384,"Levin","Democrat",7
1540,"Cleland","Democrat",1629,"Dayton","Democrat",6
1540,"Cleland","Democrat",604,"Johnson","Democrat",6
1540,"Cleland","Democrat",1624,"Miller","Democrat",20
1540,"Cleland","Democrat",1546,"Landrieu","Democrat",8
1540,"Cleland","Democrat",326,"Durbin","Democrat",9
1541,"Collins","Republican",593,"Jeffords","Independent",6
1541,"Collins","Republican",1549,"Smith","Republican",6
1541,"Collins","Republican",1085,"Snowe","Republican",15
1541,"Collins","Republican",1331,"Feingold","Democrat",7
1541,"Collins","Republican",949,"Reed","Democrat",7
1541,"Collins","Republican",1385,"Lieberman","Independent",6
1541,"Collins","Republican",604,"Johnson","Democrat",9
1541,"Collins","Republican",1452,"Warner","Republican",8
1541,"Collins","Republican",1379,"Kerry","Democrat",6
1541,"Collins","Republican",1629,"Dayton","Democrat",6
1541,"Collins","Republican",1285,"Bingaman","Democrat",7
1541,"Collins","Republican",578,"Hutchinson","Republican",11
1541,"Collins","Republican",1540,"Cleland","Democrat",7
1541,"Collins","Republican",293,"DeWine","Republican",7
1541,"Collins","Republican",1546,"Landrieu","Democrat",12
1545,"Hagel","Republican",802,"Mikulski","Democrat",6
1545,"Hagel","Republican",1387,"Lugar","Republican",9
1546,"Landrieu","Democrat",120,"Breaux","Democrat",16
1548,"Sessions","Republican",1049,"Shelby","Republican",7
1548,"Sessions","Republican",578,"Hutchinson","Republican",8
1549,"Smith","Republican",1247,"Wyden","Democrat",10
1570,"Lincoln","Democrat",578,"Hutchinson","Republican",11
1570,"Lincoln","Democrat",1546,"Landrieu","Democrat",9
1570,"Lincoln","Democrat",1541,"Collins","Republican",6
1570,"Lincoln","Democrat",120,"Breaux","Democrat",6
1570,"Lincoln","Democrat",1285,"Bingaman","Democrat",6
1570,"Lincoln","Democrat",308,"Dorgan","Democrat",7
1571,"Fitzgerald","Republican",326,"Durbin","Democrat",8
1572,"Bayh","Democrat",1385,"Lieberman","Independent",6
1572,"Bayh","Democrat",1387,"Lugar","Republican",8
1575,"Voinovich","Republican",293,"DeWine","Republican",9
1612,"Chafee","Republican",949,"Reed","Democrat",6
1629,"Dayton","Democrat",1454,"Wellstone","Democrat",10
1630,"Corzine","Democrat",1631,"Clinton","Democrat",8
1630,"Corzine","Democrat",1163,"Torricelli","Democrat",20
1631,"Clinton","Democrat",1284,"Biden","Democrat",6
1631,"Clinton","Democrat",1384,"Levin","Democrat",6
1631,"Clinton","Democrat",1424,"Rockefeller","Democrat",8
1631,"Clinton","Democrat",66,"Baucus","Democrat",6
1631,"Clinton","Democrat",1385,"Lieberman","Independent",9
1631,"Clinton","Democrat",1383,"Leahy","Democrat",7
1631,"Clinton","Democrat",802,"Mikulski","Democrat",15
1631,"Clinton","Democrat",326,"Durbin","Democrat",10
1631,"Clinton","Democrat",1630,"Corzine","Democrat",17
1631,"Clinton","Democrat",302,"Dodd","Democrat",16
1631,"Clinton","Democrat",1377,"Kennedy","Democrat",8
1631,"Clinton","Democrat",1409,"Murray","Democrat",9
1631,"Clinton","Democrat",1285,"Bingaman","Democrat",8
1631,"Clinton","Democrat",1629,"Dayton","Democrat",11
1631,"Clinton","Democrat",1546,"Landrieu","Democrat",8
1631,"Clinton","Democrat",1163,"Torricelli","Democrat",21
1631,"Clinton","Democrat",1036,"Schumer","Democrat",56
1631,"Clinton","Democrat",116,"Boxer","Democrat",6
1680,"Carnahan","Democrat",1383,"Leahy","Democrat",7
